device_id	used_data	used_data_type	time	time_period
0	18507	MB	1	month
1	17636	MB	1	month
2	18305	MB	1	month
3	12726	MB	1	month
4	19603	MB	1	month
5	14236	MB	1	month
6	11931	MB	1	month
7	8921	MB	1	month
8	17884	MB	1	month
9	3243	MB	1	month
10	3212	MB	1	month
11	14814	MB	1	month
12	7009	MB	1	month
13	6620	MB	1	month
14	6517	MB	1	month
15	7981	MB	1	month
16	19611	MB	1	month
17	3961	MB	1	month
18	18159	MB	1	month
19	3735	MB	1	month
20	4612	MB	1	month
21	8566	MB	1	month
22	9848	MB	1	month
23	11786	MB	1	month