Timestamp, CPU Utilization (%)
10/14/2023 1:48:29 AM, 0
10/14/2023 1:48:39 AM, 0
10/14/2023 1:48:49 AM, 0
10/14/2023 1:48:59 AM, 0
10/14/2023 1:49:07 AM, 0
10/14/2023 1:49:17 AM, 0
10/14/2023 1:49:36 AM, 0
10/14/2023 1:49:46 AM, 0
10/14/2023 1:49:56 AM, 0
10/14/2023 1:54:47 AM, 0
10/14/2023 1:54:57 AM, 0
10/14/2023 1:55:07 AM, 0
10/14/2023 1:55:17 AM, 0
10/14/2023 1:55:27 AM, 0
10/14/2023 1:55:37 AM, 0
10/14/2023 1:55:47 AM, 0
10/14/2023 1:55:57 AM, 0
10/14/2023 1:58:52 AM, 0
10/14/2023 2:00:06 AM, 0
10/14/2023 2:07:40 AM, 0
10/14/2023 2:07:50 AM, 0
10/14/2023 2:08:00 AM, 0
10/14/2023 2:08:10 AM, 0
10/14/2023 2:08:20 AM, 1
10/14/2023 2:10:32 AM, 0
10/14/2023 2:10:42 AM, 0
10/14/2023 2:10:52 AM, 0
10/14/2023 2:11:02 AM, 0
10/14/2023 2:11:12 AM, 0
10/14/2023 2:11:22 AM, 22
10/14/2023 2:11:32 AM, 17
10/14/2023 2:11:42 AM, 17
10/14/2023 2:11:52 AM, 10
10/14/2023 2:12:02 AM, 4
10/14/2023 2:12:12 AM, 0
10/14/2023 2:12:22 AM, 0
10/14/2023 2:12:32 AM, 0
10/14/2023 2:12:42 AM, 0
10/14/2023 2:12:52 AM, 0
10/14/2023 2:13:02 AM, 0
10/14/2023 2:13:12 AM, 0
10/14/2023 2:13:22 AM, 0
10/14/2023 2:13:32 AM, 0
10/14/2023 2:46:37 AM, 0
10/14/2023 2:46:47 AM, 0
10/14/2023 2:46:57 AM, 0
10/14/2023 2:47:07 AM, 0
10/14/2023 2:47:17 AM, 0
10/14/2023 2:47:27 AM, 0
10/14/2023 2:47:37 AM, 0
10/14/2023 2:47:47 AM, 20
10/14/2023 2:47:57 AM, 20
10/14/2023 2:48:07 AM, 0
10/14/2023 2:48:17 AM, 1
10/14/2023 2:48:27 AM, 0
10/14/2023 2:48:39 AM, 0
10/14/2023 2:48:49 AM, 0
10/14/2023 2:48:59 AM, 0
10/14/2023 2:49:09 AM, 0
10/14/2023 2:49:19 AM, 0
10/14/2023 2:49:29 AM, 0
10/14/2023 2:49:39 AM, 0
10/14/2023 2:49:51 AM, 0
10/14/2023 2:50:01 AM, 0
10/14/2023 2:50:11 AM, 0
10/14/2023 2:50:21 AM, 0
10/14/2023 2:50:31 AM, 0
10/14/2023 2:50:41 AM, 0
10/14/2023 2:50:51 AM, 0
10/14/2023 2:51:01 AM, 0
10/14/2023 2:51:11 AM, 0
10/14/2023 2:51:22 AM, 0
10/14/2023 2:51:32 AM, 0
10/14/2023 2:51:42 AM, 0
10/14/2023 2:51:52 AM, 0
10/14/2023 2:52:02 AM, 0
10/14/2023 2:52:12 AM, 0
10/14/2023 2:52:22 AM, 0
10/14/2023 2:53:29 AM, 0
10/14/2023 2:53:39 AM, 0
10/14/2023 2:53:49 AM, 0
10/14/2023 2:53:59 AM, 0
10/14/2023 2:54:09 AM, 0
10/14/2023 2:54:19 AM, 0
10/14/2023 2:54:29 AM, 0
10/14/2023 2:54:39 AM, 1
10/14/2023 2:54:49 AM, 0
10/14/2023 2:54:59 AM, 0
10/14/2023 2:55:09 AM, 0
10/14/2023 2:55:19 AM, 0
10/14/2023 2:55:29 AM, 0
10/14/2023 2:55:39 AM, 0
10/14/2023 2:55:45 AM, 0
10/14/2023 2:55:55 AM, 0
10/14/2023 2:56:05 AM, 0
10/14/2023 2:56:15 AM, 0
10/14/2023 2:56:25 AM, 0
10/14/2023 2:56:35 AM, 0
10/14/2023 2:56:45 AM, 0
10/14/2023 2:57:23 AM, 0
10/14/2023 2:57:33 AM, 0
10/14/2023 2:57:43 AM, 0
10/14/2023 2:57:53 AM, 0
10/14/2023 2:58:03 AM, 0
10/14/2023 2:58:13 AM, 0
10/14/2023 2:58:23 AM, 0
10/14/2023 2:58:33 AM, 0
10/14/2023 2:58:43 AM, 0
10/14/2023 2:58:53 AM, 0
10/14/2023 2:59:03 AM, 0
10/14/2023 2:59:13 AM, 0
10/14/2023 2:59:23 AM, 0
10/14/2023 2:59:33 AM, 0
10/14/2023 2:59:43 AM, 0
10/14/2023 2:59:53 AM, 0
10/14/2023 3:00:03 AM, 0
10/14/2023 3:00:13 AM, 0
10/14/2023 3:00:23 AM, 0
10/14/2023 3:00:33 AM, 0
10/14/2023 3:00:43 AM, 0
10/14/2023 3:00:53 AM, 0
10/14/2023 3:01:03 AM, 0
10/14/2023 3:01:13 AM, 1
10/14/2023 3:01:23 AM, 0
10/14/2023 3:01:33 AM, 0
10/14/2023 3:01:43 AM, 0
10/14/2023 3:01:53 AM, 0
10/14/2023 3:02:03 AM, 0
10/14/2023 3:02:13 AM, 0
10/14/2023 3:02:23 AM, 0
10/14/2023 3:02:33 AM, 0
10/14/2023 3:02:43 AM, 0
10/14/2023 3:02:53 AM, 0
10/14/2023 3:03:03 AM, 0
10/14/2023 3:03:13 AM, 0
10/14/2023 3:03:23 AM, 0
10/14/2023 3:03:33 AM, 0
10/14/2023 3:03:43 AM, 0
10/14/2023 3:03:53 AM, 1
10/14/2023 3:04:03 AM, 0
10/14/2023 3:04:13 AM, 0
10/14/2023 3:04:23 AM, 0
10/14/2023 3:04:33 AM, 0
10/14/2023 3:04:43 AM, 0
10/14/2023 3:04:53 AM, 0
10/14/2023 3:05:03 AM, 0
10/14/2023 3:05:13 AM, 0
10/14/2023 3:05:23 AM, 0
10/14/2023 3:05:33 AM, 0
10/14/2023 3:05:43 AM, 0
10/14/2023 3:05:53 AM, 0
10/14/2023 3:06:03 AM, 0
10/14/2023 3:06:13 AM, 0
10/14/2023 3:06:23 AM, 1
10/14/2023 3:06:33 AM, 0
10/14/2023 3:06:43 AM, 0
10/14/2023 3:06:53 AM, 0
10/14/2023 3:07:04 AM, 0
10/14/2023 3:07:14 AM, 0
10/14/2023 3:07:24 AM, 0
10/14/2023 3:07:34 AM, 0
10/14/2023 3:07:44 AM, 0
10/14/2023 3:07:54 AM, 0
10/14/2023 3:08:04 AM, 0
10/14/2023 3:08:14 AM, 0
10/14/2023 3:08:24 AM, 0
10/14/2023 3:08:34 AM, 0
10/14/2023 3:08:44 AM, 0
10/14/2023 3:08:54 AM, 0
10/14/2023 3:09:04 AM, 0
10/14/2023 3:09:14 AM, 0
10/14/2023 3:09:24 AM, 0
10/14/2023 3:09:34 AM, 0
10/14/2023 3:09:44 AM, 0
10/14/2023 3:09:54 AM, 0
10/14/2023 3:10:04 AM, 1
10/14/2023 3:10:14 AM, 0
10/14/2023 3:10:24 AM, 0
10/14/2023 3:10:34 AM, 1
10/14/2023 3:10:44 AM, 0
10/14/2023 3:10:54 AM, 0
10/14/2023 3:11:04 AM, 0
10/14/2023 3:11:14 AM, 1
10/14/2023 3:11:24 AM, 0
10/14/2023 3:11:34 AM, 0
10/14/2023 3:11:44 AM, 0
10/14/2023 3:11:54 AM, 0
10/14/2023 3:12:04 AM, 0
10/14/2023 3:12:14 AM, 1
10/14/2023 3:12:24 AM, 0
10/14/2023 3:12:34 AM, 0
10/14/2023 3:12:44 AM, 0
10/14/2023 3:12:54 AM, 0
10/14/2023 3:13:04 AM, 0
10/14/2023 3:13:14 AM, 0
10/14/2023 3:13:24 AM, 0
10/14/2023 3:13:34 AM, 0
10/14/2023 3:13:44 AM, 0
10/14/2023 3:13:54 AM, 0
10/14/2023 3:14:04 AM, 0
10/14/2023 3:14:14 AM, 0
10/14/2023 3:14:24 AM, 0
10/14/2023 3:14:34 AM, 0
10/14/2023 3:14:44 AM, 1
10/14/2023 3:14:54 AM, 0
10/14/2023 3:15:04 AM, 0
10/14/2023 3:15:14 AM, 0
10/14/2023 3:15:24 AM, 0
10/14/2023 3:15:34 AM, 0
10/14/2023 3:15:44 AM, 0
10/14/2023 3:15:54 AM, 0
10/14/2023 3:16:04 AM, 0
10/14/2023 3:16:14 AM, 0
10/14/2023 3:16:24 AM, 0
10/14/2023 3:16:34 AM, 0
10/14/2023 3:16:44 AM, 0
10/14/2023 3:16:54 AM, 0
10/14/2023 3:17:04 AM, 0
10/14/2023 3:17:14 AM, 0
10/14/2023 3:17:24 AM, 0
10/14/2023 3:17:34 AM, 1
10/14/2023 3:17:44 AM, 0
10/14/2023 3:17:55 AM, 0
10/14/2023 3:18:05 AM, 1
10/14/2023 3:18:15 AM, 0
10/14/2023 3:18:25 AM, 0
10/14/2023 3:18:35 AM, 2
10/14/2023 3:18:45 AM, 0
10/14/2023 3:18:55 AM, 0
10/14/2023 3:19:05 AM, 0
10/14/2023 3:19:15 AM, 0
10/14/2023 3:19:25 AM, 0
10/14/2023 3:19:35 AM, 0
10/14/2023 3:19:45 AM, 0
10/14/2023 3:19:55 AM, 0
10/14/2023 3:20:05 AM, 0
10/14/2023 3:20:15 AM, 0
10/14/2023 3:20:25 AM, 0
10/14/2023 3:20:35 AM, 0
10/14/2023 3:20:45 AM, 0
10/14/2023 3:20:55 AM, 0
10/14/2023 3:21:05 AM, 0
10/14/2023 3:21:15 AM, 0
10/14/2023 3:21:25 AM, 0
10/14/2023 3:21:35 AM, 0
10/14/2023 3:21:45 AM, 0
10/14/2023 3:21:55 AM, 0
10/14/2023 3:22:05 AM, 0
10/14/2023 3:22:15 AM, 0
10/14/2023 3:22:25 AM, 0
10/14/2023 3:22:35 AM, 0
10/14/2023 3:22:45 AM, 0
10/14/2023 3:22:55 AM, 0
10/14/2023 3:23:05 AM, 0
10/14/2023 3:23:15 AM, 0
10/14/2023 3:23:25 AM, 0
10/14/2023 3:23:35 AM, 0
10/14/2023 3:23:45 AM, 0
10/14/2023 3:23:55 AM, 0
10/14/2023 3:24:05 AM, 0
10/14/2023 3:24:15 AM, 0
10/14/2023 3:24:25 AM, 0
10/14/2023 3:24:35 AM, 0
10/14/2023 3:24:45 AM, 0
10/14/2023 3:24:55 AM, 0
10/14/2023 3:25:05 AM, 0
10/14/2023 3:25:15 AM, 0
10/14/2023 3:25:25 AM, 0
10/14/2023 3:25:35 AM, 0
10/14/2023 3:25:45 AM, 0
10/14/2023 3:25:55 AM, 0
10/14/2023 3:26:05 AM, 0
10/14/2023 3:26:15 AM, 0
10/14/2023 3:26:25 AM, 0
10/14/2023 3:26:35 AM, 0
10/14/2023 3:26:45 AM, 0
10/14/2023 3:26:55 AM, 0
10/14/2023 3:27:05 AM, 0
10/14/2023 3:27:15 AM, 0
10/14/2023 3:27:25 AM, 0
10/14/2023 3:27:35 AM, 0
10/14/2023 3:27:45 AM, 0
10/14/2023 3:27:55 AM, 0
10/14/2023 3:28:05 AM, 0
10/14/2023 3:28:15 AM, 0
10/14/2023 3:28:25 AM, 0
10/14/2023 3:28:35 AM, 0
10/14/2023 3:28:45 AM, 0
10/14/2023 3:28:55 AM, 0
10/14/2023 3:29:05 AM, 0
10/14/2023 3:29:15 AM, 0
10/14/2023 3:29:25 AM, 0
10/14/2023 3:29:35 AM, 0
10/14/2023 3:29:45 AM, 0
10/14/2023 3:29:55 AM, 0
10/14/2023 3:30:05 AM, 0
10/14/2023 3:30:15 AM, 0
10/14/2023 3:30:26 AM, 0
10/14/2023 3:30:36 AM, 0
10/14/2023 3:30:46 AM, 0
10/14/2023 3:30:56 AM, 0
10/14/2023 3:31:06 AM, 0
10/14/2023 3:31:16 AM, 0
10/14/2023 3:31:26 AM, 0
10/14/2023 3:31:36 AM, 0
10/14/2023 3:31:46 AM, 0
10/14/2023 3:31:56 AM, 0
10/14/2023 3:32:06 AM, 0
10/14/2023 3:32:16 AM, 0
10/14/2023 3:32:26 AM, 0
10/14/2023 3:32:36 AM, 0
10/14/2023 3:32:46 AM, 0
10/14/2023 3:32:56 AM, 0
10/14/2023 3:33:06 AM, 0
10/14/2023 3:33:16 AM, 0
10/14/2023 3:33:26 AM, 0
10/14/2023 3:33:36 AM, 0
10/14/2023 3:33:46 AM, 0
10/14/2023 3:33:56 AM, 0
10/14/2023 3:34:06 AM, 0
10/14/2023 3:34:16 AM, 0
10/14/2023 3:34:26 AM, 0
10/14/2023 3:34:36 AM, 0
10/14/2023 3:34:46 AM, 0
10/14/2023 3:34:56 AM, 0
10/14/2023 3:35:06 AM, 0
10/14/2023 3:35:16 AM, 0
10/14/2023 3:35:26 AM, 0
10/14/2023 3:35:36 AM, 0
10/14/2023 3:35:46 AM, 0
10/14/2023 3:35:56 AM, 0
10/14/2023 3:36:06 AM, 0
10/14/2023 3:36:16 AM, 0
10/14/2023 3:36:26 AM, 0
10/14/2023 3:36:36 AM, 0
10/14/2023 3:36:46 AM, 0
10/14/2023 3:36:56 AM, 0
10/14/2023 3:37:06 AM, 0
10/14/2023 3:37:16 AM, 0
10/14/2023 3:37:26 AM, 0
10/14/2023 3:37:36 AM, 0
10/14/2023 3:37:46 AM, 0
10/14/2023 3:37:56 AM, 0
10/14/2023 3:38:06 AM, 0
10/14/2023 3:38:16 AM, 0
10/14/2023 3:38:26 AM, 0
10/14/2023 3:38:36 AM, 0
10/14/2023 3:38:46 AM, 0
10/14/2023 3:38:56 AM, 0
10/14/2023 3:39:06 AM, 0
10/14/2023 3:39:16 AM, 0
10/14/2023 3:39:26 AM, 0
10/14/2023 3:39:36 AM, 0
10/14/2023 3:39:46 AM, 0
10/14/2023 3:39:56 AM, 0
10/14/2023 3:40:06 AM, 0
10/14/2023 3:40:16 AM, 1
10/14/2023 3:40:26 AM, 0
10/14/2023 3:40:36 AM, 0
10/14/2023 3:40:46 AM, 0
10/14/2023 3:40:56 AM, 0
10/14/2023 3:41:06 AM, 0
10/14/2023 3:41:16 AM, 0
10/14/2023 3:41:26 AM, 0
10/14/2023 3:41:36 AM, 0
10/14/2023 3:41:46 AM, 0
10/14/2023 3:41:56 AM, 0
10/14/2023 3:42:06 AM, 0
10/14/2023 3:42:16 AM, 0
10/14/2023 3:42:26 AM, 0
10/14/2023 3:42:36 AM, 0
10/14/2023 3:42:46 AM, 0
10/14/2023 3:42:56 AM, 0
10/14/2023 3:43:06 AM, 0
10/14/2023 3:43:16 AM, 0
10/14/2023 3:43:27 AM, 0
10/14/2023 3:43:37 AM, 0
10/14/2023 3:43:47 AM, 0
10/14/2023 3:43:57 AM, 0
10/14/2023 3:44:07 AM, 0
10/14/2023 3:44:17 AM, 0
10/14/2023 3:44:27 AM, 0
10/14/2023 3:44:37 AM, 0
10/14/2023 3:44:47 AM, 0
10/14/2023 3:44:57 AM, 0
10/14/2023 3:45:07 AM, 0
10/14/2023 3:45:17 AM, 0
10/14/2023 3:45:27 AM, 0
10/14/2023 3:45:37 AM, 0
10/14/2023 3:45:47 AM, 0
10/14/2023 3:45:57 AM, 0
10/14/2023 3:46:07 AM, 0
10/14/2023 3:46:17 AM, 0
10/14/2023 3:46:27 AM, 0
10/14/2023 3:46:37 AM, 0
10/14/2023 3:46:47 AM, 0
10/14/2023 3:46:57 AM, 0
10/14/2023 3:47:07 AM, 0
10/14/2023 3:47:17 AM, 0
10/14/2023 3:47:27 AM, 0
10/14/2023 3:47:37 AM, 0
10/14/2023 3:47:47 AM, 0
10/14/2023 3:47:57 AM, 0
10/14/2023 3:48:07 AM, 0
10/14/2023 3:48:17 AM, 0
10/14/2023 3:48:27 AM, 0
10/14/2023 3:48:37 AM, 0
10/14/2023 3:48:47 AM, 0
10/14/2023 3:48:57 AM, 0
10/14/2023 3:49:07 AM, 0
10/14/2023 3:49:17 AM, 0
10/14/2023 3:49:27 AM, 0
10/14/2023 3:49:37 AM, 0
10/14/2023 3:49:47 AM, 0
10/14/2023 3:49:57 AM, 0
10/14/2023 3:50:07 AM, 0
10/14/2023 3:50:17 AM, 0
10/14/2023 3:50:27 AM, 0
10/14/2023 3:50:37 AM, 0
10/14/2023 3:50:47 AM, 0
10/14/2023 3:50:57 AM, 0
10/14/2023 3:51:07 AM, 0
10/14/2023 3:51:17 AM, 0
10/14/2023 3:51:27 AM, 0
10/14/2023 3:51:37 AM, 0
10/14/2023 3:51:47 AM, 0
10/14/2023 3:51:57 AM, 0
10/14/2023 3:52:07 AM, 0
10/14/2023 3:52:17 AM, 0
10/14/2023 3:52:27 AM, 0
10/14/2023 3:52:37 AM, 0
10/14/2023 3:52:47 AM, 0
10/14/2023 3:52:57 AM, 0
10/14/2023 3:53:07 AM, 0
10/14/2023 3:53:17 AM, 0
10/14/2023 3:53:27 AM, 0
10/14/2023 3:53:37 AM, 0
10/14/2023 3:53:47 AM, 0
10/14/2023 3:53:57 AM, 0
10/14/2023 3:54:07 AM, 0
10/14/2023 3:54:17 AM, 0
10/14/2023 3:54:27 AM, 0
10/14/2023 3:54:38 AM, 0
10/14/2023 3:54:48 AM, 0
10/14/2023 3:54:58 AM, 0
10/14/2023 3:55:08 AM, 0
10/14/2023 3:55:18 AM, 0
10/14/2023 3:55:28 AM, 0
10/14/2023 3:55:38 AM, 0
10/14/2023 3:55:48 AM, 0
10/14/2023 3:55:58 AM, 0
10/14/2023 3:56:08 AM, 0
10/14/2023 3:56:18 AM, 0
10/14/2023 3:56:28 AM, 0
10/14/2023 3:56:38 AM, 0
10/14/2023 3:56:48 AM, 0
10/14/2023 3:56:58 AM, 0
10/14/2023 3:57:08 AM, 0
10/14/2023 3:57:18 AM, 0
10/14/2023 3:57:28 AM, 0
10/14/2023 3:57:38 AM, 0
10/14/2023 3:57:48 AM, 0
10/14/2023 3:57:58 AM, 0
10/14/2023 3:58:08 AM, 0
10/14/2023 3:58:18 AM, 0
10/14/2023 3:58:28 AM, 0
10/14/2023 3:58:38 AM, 0
10/14/2023 3:58:48 AM, 0
10/14/2023 3:58:58 AM, 0
