Timestamp, CPU Utilization (%)
10/14/2023 2:51:41 PM, 2
10/14/2023 2:51:51 PM, 2
10/14/2023 2:52:01 PM, 1
10/14/2023 2:52:11 PM, 2
10/14/2023 2:52:21 PM, 2
10/14/2023 2:52:31 PM, 3
10/14/2023 2:52:41 PM, 1
10/14/2023 2:52:51 PM, 1
10/14/2023 2:53:01 PM, 1
10/14/2023 2:53:11 PM, 1
10/14/2023 2:53:21 PM, 2
10/14/2023 2:53:31 PM, 2
10/14/2023 2:53:41 PM, 2
10/14/2023 2:53:51 PM, 2
10/14/2023 2:54:01 PM, 2
10/14/2023 2:54:11 PM, 2
10/14/2023 2:54:21 PM, 2
10/14/2023 2:54:31 PM, 2
10/14/2023 2:54:41 PM, 2
10/14/2023 2:54:51 PM, 2
10/14/2023 2:55:01 PM, 2
10/14/2023 2:55:11 PM, 2
10/14/2023 2:55:21 PM, 2
10/14/2023 2:55:31 PM, 1
10/14/2023 2:55:41 PM, 1
10/14/2023 2:55:51 PM, 2
10/14/2023 2:56:01 PM, 2
10/14/2023 2:56:11 PM, 1
10/14/2023 2:56:21 PM, 2
10/14/2023 2:56:31 PM, 2
10/14/2023 2:56:41 PM, 2
10/14/2023 2:56:51 PM, 1
10/14/2023 2:57:01 PM, 1
10/14/2023 2:57:11 PM, 2
10/14/2023 2:57:21 PM, 1
10/14/2023 2:57:31 PM, 2
10/14/2023 2:57:41 PM, 2
10/14/2023 2:57:51 PM, 2
10/14/2023 2:58:01 PM, 2
10/14/2023 2:58:11 PM, 2
10/14/2023 2:58:21 PM, 2
10/14/2023 2:58:31 PM, 2
10/14/2023 2:58:41 PM, 2
10/14/2023 2:58:51 PM, 1
10/14/2023 2:59:01 PM, 2
10/14/2023 2:59:11 PM, 2
10/14/2023 2:59:21 PM, 3
10/14/2023 2:59:31 PM, 3
10/14/2023 2:59:42 PM, 1
10/14/2023 2:59:52 PM, 1
10/14/2023 3:00:02 PM, 2
10/14/2023 3:00:12 PM, 2
10/14/2023 3:00:22 PM, 2
10/14/2023 3:00:32 PM, 1
10/14/2023 3:00:42 PM, 2
10/14/2023 3:00:52 PM, 2
10/14/2023 3:01:02 PM, 2
10/14/2023 3:01:12 PM, 2
10/14/2023 3:01:22 PM, 2
10/14/2023 3:01:32 PM, 2
10/14/2023 3:01:42 PM, 1
10/14/2023 3:01:52 PM, 2
10/14/2023 3:02:02 PM, 1
10/14/2023 3:02:12 PM, 1
10/14/2023 3:02:22 PM, 2
10/14/2023 3:02:32 PM, 1
10/14/2023 3:02:42 PM, 1
10/14/2023 3:02:52 PM, 2
10/14/2023 3:03:02 PM, 1
10/14/2023 3:03:12 PM, 1
10/14/2023 3:03:22 PM, 1
10/14/2023 3:03:32 PM, 2
10/14/2023 3:03:42 PM, 1
10/14/2023 3:03:52 PM, 2
10/14/2023 3:04:02 PM, 2
10/14/2023 3:04:12 PM, 2
10/14/2023 3:04:22 PM, 2
10/14/2023 3:04:32 PM, 1
10/14/2023 3:04:42 PM, 2
10/14/2023 3:04:52 PM, 1
10/14/2023 3:05:02 PM, 2
10/14/2023 3:05:12 PM, 2
10/14/2023 3:05:22 PM, 2
10/14/2023 3:05:32 PM, 1
10/14/2023 3:05:42 PM, 2
10/14/2023 3:05:52 PM, 2
10/14/2023 3:06:02 PM, 3
10/14/2023 3:06:12 PM, 2
10/14/2023 3:06:22 PM, 1
10/14/2023 3:06:32 PM, 1
10/14/2023 3:06:42 PM, 1
10/14/2023 3:06:52 PM, 2
10/14/2023 3:07:02 PM, 2
10/14/2023 3:07:12 PM, 2
10/14/2023 3:07:22 PM, 2
10/14/2023 3:07:32 PM, 2
10/14/2023 3:07:42 PM, 1
10/14/2023 3:07:52 PM, 1
10/14/2023 3:08:02 PM, 1
10/14/2023 3:08:12 PM, 2
10/14/2023 3:08:22 PM, 2
10/14/2023 3:08:32 PM, 1
10/14/2023 3:08:42 PM, 1
10/14/2023 3:08:52 PM, 1
10/14/2023 3:09:02 PM, 2
10/14/2023 3:09:12 PM, 2
10/14/2023 3:09:22 PM, 1
10/14/2023 3:09:32 PM, 2
10/14/2023 3:09:42 PM, 2
10/14/2023 3:09:52 PM, 2
10/14/2023 3:10:02 PM, 2
10/14/2023 3:10:12 PM, 1
10/14/2023 3:10:22 PM, 1
10/14/2023 3:10:32 PM, 3
10/14/2023 3:10:42 PM, 1
10/14/2023 3:10:52 PM, 2
10/14/2023 3:11:02 PM, 2
10/14/2023 3:11:12 PM, 2
10/14/2023 3:11:22 PM, 2
10/14/2023 3:11:32 PM, 1
10/14/2023 3:11:42 PM, 2
10/14/2023 3:11:52 PM, 1
10/14/2023 3:12:02 PM, 1
10/14/2023 3:12:12 PM, 2
10/14/2023 3:12:22 PM, 1
10/14/2023 3:12:32 PM, 1
10/14/2023 3:12:42 PM, 2
10/14/2023 3:12:52 PM, 1
10/14/2023 3:13:02 PM, 1
10/14/2023 3:13:12 PM, 1
10/14/2023 3:13:23 PM, 1
10/14/2023 3:13:33 PM, 2
10/14/2023 3:13:43 PM, 2
10/14/2023 3:13:53 PM, 2
10/14/2023 3:14:03 PM, 2
10/14/2023 3:14:13 PM, 1
10/14/2023 3:14:23 PM, 2
10/14/2023 3:14:33 PM, 2
10/14/2023 3:14:43 PM, 2
10/14/2023 3:14:53 PM, 2
10/14/2023 3:15:03 PM, 1
10/14/2023 3:15:13 PM, 1
10/14/2023 3:15:23 PM, 2
10/14/2023 3:15:33 PM, 2
10/14/2023 3:15:43 PM, 2
10/14/2023 3:15:53 PM, 2
10/14/2023 3:16:03 PM, 2
10/14/2023 3:16:13 PM, 2
10/14/2023 3:16:23 PM, 1
10/14/2023 3:16:33 PM, 2
10/14/2023 3:16:43 PM, 2
10/14/2023 3:16:53 PM, 2
10/14/2023 3:17:03 PM, 2
10/14/2023 3:17:13 PM, 2
10/14/2023 3:17:23 PM, 2
10/14/2023 3:17:33 PM, 2
10/14/2023 3:17:43 PM, 2
10/14/2023 3:17:53 PM, 2
10/14/2023 3:18:03 PM, 2
10/14/2023 3:18:13 PM, 2
10/14/2023 3:18:23 PM, 2
10/14/2023 3:18:33 PM, 2
10/14/2023 3:18:43 PM, 2
10/14/2023 3:18:53 PM, 2
10/14/2023 3:19:03 PM, 2
10/14/2023 3:19:13 PM, 2
10/14/2023 3:19:23 PM, 2
10/14/2023 3:19:33 PM, 1
10/14/2023 3:19:43 PM, 2
10/14/2023 3:19:53 PM, 2
10/14/2023 3:20:03 PM, 2
10/14/2023 3:20:13 PM, 1
10/14/2023 3:20:23 PM, 2
10/14/2023 3:20:33 PM, 2
10/14/2023 3:20:43 PM, 2
10/14/2023 3:20:53 PM, 2
10/14/2023 3:21:03 PM, 1
10/14/2023 3:21:13 PM, 2
10/14/2023 3:21:23 PM, 1
10/14/2023 3:21:33 PM, 1
10/14/2023 3:21:43 PM, 1
10/14/2023 3:21:53 PM, 1
10/14/2023 3:22:03 PM, 2
10/14/2023 3:22:13 PM, 2
10/14/2023 3:22:23 PM, 2
10/14/2023 3:22:33 PM, 1
10/14/2023 3:22:43 PM, 2
10/14/2023 3:22:53 PM, 1
10/14/2023 3:23:03 PM, 2
10/14/2023 3:23:13 PM, 2
10/14/2023 3:23:23 PM, 1
10/14/2023 3:23:33 PM, 2
10/14/2023 3:23:43 PM, 1
10/14/2023 3:23:53 PM, 2
10/14/2023 3:24:03 PM, 1
10/14/2023 3:24:13 PM, 1
10/14/2023 3:24:23 PM, 2
10/14/2023 3:24:33 PM, 2
10/14/2023 3:24:43 PM, 2
10/14/2023 3:24:54 PM, 1
10/14/2023 3:25:04 PM, 2
10/14/2023 3:25:14 PM, 2
10/14/2023 3:25:24 PM, 1
10/14/2023 3:25:34 PM, 2
10/14/2023 3:25:44 PM, 2
10/14/2023 3:25:54 PM, 1
10/14/2023 3:26:04 PM, 1
10/14/2023 3:26:14 PM, 3
10/14/2023 3:26:24 PM, 1
10/14/2023 3:26:34 PM, 2
10/14/2023 3:26:44 PM, 1
10/14/2023 3:26:54 PM, 2
10/14/2023 3:27:04 PM, 1
10/14/2023 3:27:14 PM, 2
10/14/2023 3:27:24 PM, 2
10/14/2023 3:27:34 PM, 2
10/14/2023 3:27:44 PM, 2
10/14/2023 3:27:54 PM, 2
10/14/2023 3:28:04 PM, 1
10/14/2023 3:28:14 PM, 2
10/14/2023 3:28:24 PM, 2
10/14/2023 3:28:34 PM, 2
10/14/2023 3:28:44 PM, 1
10/14/2023 3:28:54 PM, 2
10/14/2023 3:29:04 PM, 2
10/14/2023 3:29:14 PM, 1
10/14/2023 3:29:24 PM, 1
10/14/2023 3:29:34 PM, 2
10/14/2023 3:29:44 PM, 2
10/14/2023 3:29:54 PM, 1
10/14/2023 3:30:04 PM, 1
10/14/2023 3:30:14 PM, 1
10/14/2023 3:30:24 PM, 1
10/14/2023 3:30:34 PM, 2
10/14/2023 3:30:44 PM, 1
10/14/2023 3:30:54 PM, 2
10/14/2023 3:31:04 PM, 2
10/14/2023 3:31:14 PM, 1
10/14/2023 3:31:24 PM, 1
10/14/2023 3:31:34 PM, 3
10/14/2023 3:31:44 PM, 2
10/14/2023 3:31:54 PM, 2
10/14/2023 3:32:04 PM, 1
10/14/2023 3:32:14 PM, 1
10/14/2023 3:32:24 PM, 2
10/14/2023 3:32:34 PM, 1
10/14/2023 3:32:44 PM, 1
10/14/2023 3:32:54 PM, 2
10/14/2023 3:33:04 PM, 2
10/14/2023 3:33:14 PM, 2
10/14/2023 3:33:24 PM, 2
10/14/2023 3:33:34 PM, 1
10/14/2023 3:33:44 PM, 1
10/14/2023 3:33:54 PM, 1
10/14/2023 3:34:04 PM, 2
10/14/2023 3:34:14 PM, 2
10/14/2023 3:34:24 PM, 3
10/14/2023 3:34:34 PM, 2
10/14/2023 3:34:44 PM, 4
10/14/2023 3:34:54 PM, 3
10/14/2023 3:35:04 PM, 3
10/14/2023 3:35:14 PM, 4
10/14/2023 3:35:24 PM, 2
10/14/2023 3:35:34 PM, 2
10/14/2023 3:35:44 PM, 2
10/14/2023 3:35:54 PM, 3
10/14/2023 3:36:04 PM, 3
10/14/2023 3:36:14 PM, 3
10/14/2023 3:36:24 PM, 3
10/14/2023 3:36:34 PM, 2
10/14/2023 3:36:44 PM, 2
10/14/2023 3:36:55 PM, 5
10/14/2023 3:37:05 PM, 3
10/14/2023 3:37:15 PM, 2
10/14/2023 3:37:25 PM, 3
10/14/2023 3:37:35 PM, 4
10/14/2023 3:37:45 PM, 2
10/14/2023 3:37:55 PM, 3
10/14/2023 3:38:05 PM, 3
10/14/2023 3:38:15 PM, 6
10/14/2023 3:38:25 PM, 3
10/14/2023 3:38:35 PM, 3
10/14/2023 3:38:45 PM, 3
10/14/2023 3:38:55 PM, 4
10/14/2023 3:39:05 PM, 3
10/14/2023 3:39:15 PM, 3
10/14/2023 3:39:25 PM, 2
10/14/2023 3:39:35 PM, 5
10/14/2023 3:39:45 PM, 4
10/14/2023 3:39:55 PM, 3
10/14/2023 3:40:05 PM, 3
10/14/2023 3:40:15 PM, 2
10/14/2023 3:40:25 PM, 1
10/14/2023 3:40:35 PM, 2
10/14/2023 3:40:45 PM, 4
10/14/2023 3:40:55 PM, 4
10/14/2023 3:41:05 PM, 3
10/14/2023 3:41:15 PM, 3
10/14/2023 3:41:25 PM, 2
10/14/2023 3:41:35 PM, 2
10/14/2023 3:41:45 PM, 5
10/14/2023 3:41:55 PM, 5
10/14/2023 3:42:05 PM, 4
10/14/2023 3:42:15 PM, 2
10/14/2023 3:42:25 PM, 3
10/14/2023 3:42:35 PM, 5
10/14/2023 3:42:45 PM, 7
10/14/2023 3:42:55 PM, 2
10/14/2023 3:43:05 PM, 4
10/14/2023 3:43:15 PM, 4
10/14/2023 3:43:25 PM, 7
10/14/2023 3:43:35 PM, 4
10/14/2023 3:43:45 PM, 3
10/14/2023 3:43:55 PM, 6
10/14/2023 3:44:05 PM, 6
10/14/2023 3:44:15 PM, 4
10/14/2023 3:44:25 PM, 4
10/14/2023 3:44:35 PM, 2
10/14/2023 3:44:45 PM, 2
10/14/2023 3:44:55 PM, 2
10/14/2023 3:45:05 PM, 4
10/14/2023 3:45:15 PM, 5
10/14/2023 3:45:25 PM, 3
10/14/2023 3:45:35 PM, 4
10/14/2023 3:45:45 PM, 3
10/14/2023 3:45:55 PM, 2
10/14/2023 3:46:05 PM, 4
10/14/2023 3:46:15 PM, 6
10/14/2023 3:46:25 PM, 6
10/14/2023 3:46:35 PM, 2
10/14/2023 3:46:45 PM, 4
10/14/2023 3:46:55 PM, 2
10/14/2023 3:47:05 PM, 2
10/14/2023 3:47:15 PM, 2
10/14/2023 3:47:25 PM, 2
10/14/2023 3:47:35 PM, 6
10/14/2023 3:47:45 PM, 4
10/14/2023 3:47:55 PM, 4
10/14/2023 3:48:05 PM, 3
10/14/2023 3:48:15 PM, 3
10/14/2023 3:48:25 PM, 2
10/14/2023 3:48:35 PM, 2
10/14/2023 3:48:45 PM, 2
10/14/2023 3:48:55 PM, 2
10/14/2023 3:49:05 PM, 2
10/14/2023 3:49:15 PM, 2
10/14/2023 3:49:25 PM, 2
10/14/2023 3:49:35 PM, 2
10/14/2023 3:49:45 PM, 1
10/14/2023 3:49:55 PM, 2
10/14/2023 3:50:05 PM, 2
10/14/2023 3:50:15 PM, 1
10/14/2023 3:50:26 PM, 2
10/14/2023 3:50:36 PM, 2
10/14/2023 3:50:46 PM, 2
10/14/2023 3:50:56 PM, 2
10/14/2023 3:51:06 PM, 2
10/14/2023 3:51:16 PM, 1
10/14/2023 3:51:26 PM, 2
10/14/2023 3:51:36 PM, 2
10/14/2023 3:51:46 PM, 2
10/14/2023 3:51:56 PM, 5
10/14/2023 3:52:06 PM, 5
10/14/2023 3:52:16 PM, 3
10/14/2023 3:52:26 PM, 5
10/14/2023 3:52:36 PM, 7
10/14/2023 3:52:46 PM, 6
10/14/2023 3:52:56 PM, 4
10/14/2023 3:53:06 PM, 3
10/14/2023 3:53:16 PM, 2
10/14/2023 3:53:26 PM, 1
10/14/2023 3:53:36 PM, 5
10/14/2023 3:53:46 PM, 6
10/14/2023 3:53:56 PM, 5
10/14/2023 3:54:06 PM, 3
10/14/2023 3:54:16 PM, 5
10/14/2023 3:54:26 PM, 6
10/14/2023 3:54:36 PM, 5
10/14/2023 3:54:46 PM, 2
10/14/2023 3:54:56 PM, 5
10/14/2023 3:55:06 PM, 5
10/14/2023 3:55:16 PM, 5
10/14/2023 3:55:26 PM, 3
10/14/2023 3:55:36 PM, 4
10/14/2023 3:55:46 PM, 6
10/14/2023 3:55:56 PM, 6
10/14/2023 3:56:06 PM, 3
10/14/2023 3:56:16 PM, 2
10/14/2023 3:56:26 PM, 2
10/14/2023 3:56:36 PM, 2
10/14/2023 3:56:46 PM, 2
10/14/2023 3:56:56 PM, 1
10/14/2023 3:57:06 PM, 2
10/14/2023 3:57:16 PM, 1
10/14/2023 3:57:26 PM, 4
10/14/2023 3:57:36 PM, 5
10/14/2023 3:57:46 PM, 5
10/14/2023 3:57:56 PM, 4
10/14/2023 3:58:06 PM, 6
10/14/2023 3:58:16 PM, 6
10/14/2023 3:58:26 PM, 6
10/14/2023 3:58:36 PM, 2
10/14/2023 3:58:46 PM, 3
10/14/2023 3:58:56 PM, 2
10/14/2023 3:59:06 PM, 6
10/14/2023 3:59:16 PM, 6
10/14/2023 3:59:26 PM, 4
10/14/2023 3:59:36 PM, 6
10/14/2023 3:59:46 PM, 5
10/14/2023 3:59:56 PM, 5
10/14/2023 4:00:06 PM, 3
10/14/2023 4:00:16 PM, 3
10/14/2023 4:00:26 PM, 2
10/14/2023 4:00:36 PM, 2
10/14/2023 4:00:46 PM, 1
10/14/2023 4:00:56 PM, 3
10/14/2023 4:01:06 PM, 6
10/14/2023 4:01:16 PM, 6
10/14/2023 4:01:26 PM, 5
10/14/2023 4:01:36 PM, 2
10/14/2023 4:01:46 PM, 6
10/14/2023 4:01:56 PM, 6
10/14/2023 4:02:06 PM, 3
10/14/2023 4:02:16 PM, 2
10/14/2023 4:02:26 PM, 2
10/14/2023 4:02:36 PM, 2
10/14/2023 4:02:46 PM, 1
10/14/2023 4:02:56 PM, 1
10/14/2023 4:03:07 PM, 3
10/14/2023 4:03:17 PM, 2
10/14/2023 4:03:27 PM, 2
10/14/2023 4:03:37 PM, 2
10/14/2023 4:03:47 PM, 1
10/14/2023 4:03:57 PM, 2
10/14/2023 4:05:05 PM, 6
10/14/2023 4:05:15 PM, 2
10/14/2023 4:05:25 PM, 2
10/14/2023 4:05:35 PM, 2
10/14/2023 4:05:45 PM, 1
10/14/2023 4:05:55 PM, 1
10/14/2023 4:06:05 PM, 2
10/14/2023 4:06:15 PM, 2
10/14/2023 4:06:25 PM, 3
10/14/2023 4:06:35 PM, 1
10/14/2023 4:06:46 PM, 8
10/14/2023 4:06:56 PM, 27
10/14/2023 4:07:06 PM, 19
10/14/2023 4:07:16 PM, 21
10/14/2023 4:07:26 PM, 21
10/14/2023 4:07:36 PM, 23
10/14/2023 4:07:46 PM, 20
10/14/2023 4:07:56 PM, 20
10/14/2023 4:08:06 PM, 22
10/14/2023 4:08:16 PM, 22
10/14/2023 4:19:52 PM, 2
10/14/2023 4:20:02 PM, 2
10/14/2023 4:20:12 PM, 2
10/14/2023 4:20:22 PM, 1
10/14/2023 4:20:32 PM, 3
10/14/2023 4:20:42 PM, 1
10/14/2023 4:20:52 PM, 3
10/14/2023 4:21:02 PM, 2
10/14/2023 4:21:12 PM, 1
10/14/2023 4:21:22 PM, 1
10/14/2023 4:21:32 PM, 3
10/14/2023 4:21:42 PM, 1
10/14/2023 4:21:52 PM, 3
10/14/2023 4:22:02 PM, 2
10/14/2023 4:22:12 PM, 2
10/14/2023 4:22:22 PM, 2
10/14/2023 4:22:32 PM, 2
10/14/2023 4:22:42 PM, 2
