Timestamp, Used Memory, Total Memory, Memory Utilization (%)
10/14/2023 2:10:32 AM, 63805192, 258679928, 8
10/14/2023 2:10:42 AM, 63796984, 258678080, 8
10/14/2023 2:10:52 AM, 63796984, 258678080, 8
10/14/2023 2:11:02 AM, 63807040, 258678080, 8
10/14/2023 2:11:12 AM, 63867568, 258607496, 8
10/14/2023 2:11:22 AM, 63877624, 258607496, 8
10/14/2023 2:11:32 AM, 63867344, 258607720, 8
10/14/2023 2:11:42 AM, 63867344, 258607720, 8
10/14/2023 2:11:52 AM, 63796896, 258678168, 8
10/14/2023 2:12:02 AM, 63796808, 258678256, 8
10/14/2023 2:12:12 AM, 63796808, 258678256, 8
10/14/2023 2:12:22 AM, 63796808, 258678256, 8
10/14/2023 2:12:32 AM, 63796808, 258678256, 8
10/14/2023 2:12:42 AM, 63796808, 258678256, 8
10/14/2023 2:12:52 AM, 63796760, 258678304, 8
10/14/2023 2:13:02 AM, 63796760, 258678304, 8
10/14/2023 2:13:12 AM, 63796760, 258678304, 8
10/14/2023 2:13:22 AM, 63796760, 258678304, 8
10/14/2023 2:13:32 AM, 63796760, 258678304, 8
10/14/2023 2:46:37 AM, 63807248, 258677872, 8
10/14/2023 2:46:47 AM, 63807040, 258678080, 8
10/14/2023 2:46:57 AM, 63796984, 258678080, 8
10/14/2023 2:47:07 AM, 63807040, 258678080, 8
10/14/2023 2:47:17 AM, 63807040, 258678080, 8
10/14/2023 2:47:27 AM, 63796984, 258678080, 8
10/14/2023 2:47:37 AM, 63807040, 258678080, 8
10/14/2023 2:47:47 AM, 63877632, 258607488, 8
10/14/2023 2:47:57 AM, 63796760, 258678304, 8
10/14/2023 2:48:07 AM, 63792560, 258682504, 8
10/14/2023 2:48:17 AM, 63792560, 258682504, 8
10/14/2023 2:48:27 AM, 63792560, 258682504, 8
10/14/2023 2:48:39 AM, 63803048, 258682072, 8
10/14/2023 2:48:49 AM, 63792784, 258682280, 8
10/14/2023 2:48:59 AM, 63792600, 258682464, 8
10/14/2023 2:49:09 AM, 63792600, 258682464, 8
10/14/2023 2:49:19 AM, 63792560, 258682504, 8
10/14/2023 2:49:29 AM, 63792560, 258682504, 8
10/14/2023 2:49:39 AM, 63792560, 258682504, 8
10/14/2023 2:49:51 AM, 63792600, 258682464, 8
10/14/2023 2:50:01 AM, 63802840, 258682280, 8
10/14/2023 2:50:11 AM, 63792784, 258682280, 8
10/14/2023 2:50:21 AM, 63802840, 258682280, 8
10/14/2023 2:50:31 AM, 63802840, 258682280, 8
10/14/2023 2:50:41 AM, 63802840, 258682280, 8
10/14/2023 2:50:51 AM, 63792784, 258682280, 8
10/14/2023 2:51:01 AM, 63802840, 258682280, 8
10/14/2023 2:51:11 AM, 63792784, 258682280, 8
10/14/2023 2:51:22 AM, 63792784, 258682280, 8
10/14/2023 2:51:32 AM, 63792784, 258682280, 8
10/14/2023 2:51:42 AM, 63802840, 258682280, 8
10/14/2023 2:51:52 AM, 63802840, 258682280, 8
10/14/2023 2:52:02 AM, 63802840, 258682280, 8
10/14/2023 2:52:12 AM, 63792784, 258682280, 8
10/14/2023 2:52:22 AM, 63802840, 258682280, 8
10/14/2023 2:53:29 AM, 63792600, 258682464, 8
10/14/2023 2:53:39 AM, 63792784, 258682280, 8
10/14/2023 2:53:49 AM, 63802840, 258682280, 8
10/14/2023 2:53:59 AM, 63802840, 258682280, 8
10/14/2023 2:54:09 AM, 63802840, 258682280, 8
10/14/2023 2:54:19 AM, 63792784, 258682280, 8
10/14/2023 2:54:29 AM, 63802840, 258682280, 8
10/14/2023 2:54:39 AM, 63802840, 258682280, 8
10/14/2023 2:54:49 AM, 63802840, 258682280, 8
10/14/2023 2:54:59 AM, 63802840, 258682280, 8
10/14/2023 2:55:09 AM, 63792784, 258682280, 8
10/14/2023 2:55:19 AM, 63802840, 258682280, 8
10/14/2023 2:55:29 AM, 63792784, 258682280, 8
10/14/2023 2:55:39 AM, 63802840, 258682280, 8
10/14/2023 2:55:45 AM, 63792600, 258682464, 8
10/14/2023 2:55:55 AM, 63802840, 258682280, 8
10/14/2023 2:56:05 AM, 63792784, 258682280, 8
10/14/2023 2:56:15 AM, 63802840, 258682280, 8
10/14/2023 2:56:25 AM, 63802840, 258682280, 8
10/14/2023 2:56:35 AM, 63802840, 258682280, 8
10/14/2023 2:56:45 AM, 63802840, 258682280, 8
10/14/2023 2:57:23 AM, 63803048, 258682072, 8
10/14/2023 2:57:33 AM, 63802840, 258682280, 8
10/14/2023 2:57:43 AM, 63802840, 258682280, 8
10/14/2023 2:57:53 AM, 63802840, 258682280, 8
10/14/2023 2:58:03 AM, 63792784, 258682280, 8
10/14/2023 2:58:13 AM, 63802840, 258682280, 8
10/14/2023 2:58:23 AM, 63802840, 258682280, 8
10/14/2023 2:58:33 AM, 63802840, 258682280, 8
10/14/2023 2:58:43 AM, 63802840, 258682280, 8
10/14/2023 2:58:53 AM, 63792784, 258682280, 8
10/14/2023 2:59:03 AM, 63792784, 258682280, 8
10/14/2023 2:59:13 AM, 63802840, 258682280, 8
10/14/2023 2:59:23 AM, 63802840, 258682280, 8
10/14/2023 2:59:33 AM, 63792784, 258682280, 8
10/14/2023 2:59:43 AM, 63802840, 258682280, 8
10/14/2023 2:59:53 AM, 63802840, 258682280, 8
10/14/2023 3:00:03 AM, 63802840, 258682280, 8
10/14/2023 3:00:13 AM, 63802840, 258682280, 8
10/14/2023 3:00:23 AM, 63802840, 258682280, 8
10/14/2023 3:00:33 AM, 63792784, 258682280, 8
10/14/2023 3:00:43 AM, 63802840, 258682280, 8
10/14/2023 3:00:53 AM, 63802840, 258682280, 8
10/14/2023 3:01:03 AM, 63792784, 258682280, 8
10/14/2023 3:01:13 AM, 63802840, 258682280, 8
10/14/2023 3:01:23 AM, 63792784, 258682280, 8
10/14/2023 3:01:33 AM, 63792784, 258682280, 8
10/14/2023 3:01:43 AM, 63802840, 258682280, 8
10/14/2023 3:01:53 AM, 63792784, 258682280, 8
10/14/2023 3:02:03 AM, 63792784, 258682280, 8
10/14/2023 3:02:13 AM, 63802840, 258682280, 8
10/14/2023 3:02:23 AM, 63802840, 258682280, 8
10/14/2023 3:02:33 AM, 63792784, 258682280, 8
10/14/2023 3:02:43 AM, 63792784, 258682280, 8
10/14/2023 3:02:53 AM, 63792784, 258682280, 8
10/14/2023 3:03:03 AM, 63802840, 258682280, 8
10/14/2023 3:03:13 AM, 63802840, 258682280, 8
10/14/2023 3:03:23 AM, 63792784, 258682280, 8
10/14/2023 3:03:33 AM, 63792560, 258682504, 8
10/14/2023 3:03:43 AM, 63792560, 258682504, 8
10/14/2023 3:03:53 AM, 63792560, 258682504, 8
10/14/2023 3:04:03 AM, 63792560, 258682504, 8
10/14/2023 3:04:13 AM, 63792560, 258682504, 8
10/14/2023 3:04:23 AM, 63792560, 258682504, 8
10/14/2023 3:04:33 AM, 63792560, 258682504, 8
10/14/2023 3:04:43 AM, 63792560, 258682504, 8
10/14/2023 3:04:53 AM, 63792560, 258682504, 8
10/14/2023 3:05:03 AM, 63792560, 258682504, 8
10/14/2023 3:05:13 AM, 63792560, 258682504, 8
10/14/2023 3:05:23 AM, 63792560, 258682504, 8
10/14/2023 3:05:33 AM, 63792560, 258682504, 8
10/14/2023 3:05:43 AM, 63792560, 258682504, 8
10/14/2023 3:05:53 AM, 63792560, 258682504, 8
10/14/2023 3:06:03 AM, 63792560, 258682504, 8
10/14/2023 3:06:13 AM, 63792560, 258682504, 8
10/14/2023 3:06:23 AM, 63792560, 258682504, 8
10/14/2023 3:06:33 AM, 63792560, 258682504, 8
10/14/2023 3:06:44 AM, 63792600, 258682464, 8
10/14/2023 3:06:54 AM, 63792600, 258682464, 8
10/14/2023 3:07:04 AM, 63792600, 258682464, 8
10/14/2023 3:07:14 AM, 63792600, 258682464, 8
10/14/2023 3:07:24 AM, 63792560, 258682504, 8
10/14/2023 3:07:34 AM, 63792560, 258682504, 8
10/14/2023 3:07:44 AM, 63792560, 258682504, 8
10/14/2023 3:07:54 AM, 63792784, 258682280, 8
10/14/2023 3:08:04 AM, 63792784, 258682280, 8
10/14/2023 3:08:14 AM, 63802840, 258682280, 8
10/14/2023 3:08:24 AM, 63802840, 258682280, 8
10/14/2023 3:08:34 AM, 63792784, 258682280, 8
10/14/2023 3:08:44 AM, 63802840, 258682280, 8
10/14/2023 3:08:54 AM, 63792784, 258682280, 8
10/14/2023 3:09:04 AM, 63792784, 258682280, 8
10/14/2023 3:09:14 AM, 63802840, 258682280, 8
10/14/2023 3:09:24 AM, 63802840, 258682280, 8
10/14/2023 3:09:34 AM, 63792560, 258682504, 8
10/14/2023 3:09:44 AM, 63792560, 258682504, 8
10/14/2023 3:09:54 AM, 63792560, 258682504, 8
10/14/2023 3:10:04 AM, 63792560, 258682504, 8
10/14/2023 3:10:14 AM, 63792560, 258682504, 8
10/14/2023 3:10:24 AM, 63792560, 258682504, 8
10/14/2023 3:10:34 AM, 63792560, 258682504, 8
10/14/2023 3:10:44 AM, 63792600, 258682464, 8
10/14/2023 3:10:54 AM, 63792600, 258682464, 8
10/14/2023 3:11:04 AM, 63792600, 258682464, 8
10/14/2023 3:11:14 AM, 63792560, 258682504, 8
10/14/2023 3:11:24 AM, 63792560, 258682504, 8
10/14/2023 3:11:34 AM, 63792560, 258682504, 8
10/14/2023 3:11:44 AM, 63792560, 258682504, 8
10/14/2023 3:11:54 AM, 63792560, 258682504, 8
10/14/2023 3:12:04 AM, 63792560, 258682504, 8
10/14/2023 3:12:14 AM, 63792560, 258682504, 8
10/14/2023 3:12:24 AM, 63792560, 258682504, 8
10/14/2023 3:12:34 AM, 63792560, 258682504, 8
10/14/2023 3:12:44 AM, 63792560, 258682504, 8
10/14/2023 3:12:54 AM, 63792600, 258682464, 8
10/14/2023 3:13:04 AM, 63792600, 258682464, 8
10/14/2023 3:13:14 AM, 63792600, 258682464, 8
10/14/2023 3:13:24 AM, 63792600, 258682464, 8
10/14/2023 3:13:34 AM, 63792560, 258682504, 8
10/14/2023 3:13:44 AM, 63792560, 258682504, 8
10/14/2023 3:13:54 AM, 63792560, 258682504, 8
10/14/2023 3:14:04 AM, 63792560, 258682504, 8
10/14/2023 3:14:14 AM, 63792560, 258682504, 8
10/14/2023 3:14:24 AM, 63792560, 258682504, 8
10/14/2023 3:14:34 AM, 63792560, 258682504, 8
10/14/2023 3:14:44 AM, 63792560, 258682504, 8
10/14/2023 3:14:54 AM, 63792560, 258682504, 8
10/14/2023 3:15:04 AM, 63792560, 258682504, 8
10/14/2023 3:15:14 AM, 63792600, 258682464, 8
10/14/2023 3:15:24 AM, 63792600, 258682464, 8
10/14/2023 3:15:34 AM, 63792600, 258682464, 8
10/14/2023 3:15:44 AM, 63792560, 258682504, 8
10/14/2023 3:15:54 AM, 63792560, 258682504, 8
10/14/2023 3:16:04 AM, 63792560, 258682504, 8
10/14/2023 3:16:14 AM, 63792560, 258682504, 8
10/14/2023 3:16:24 AM, 63792560, 258682504, 8
10/14/2023 3:16:34 AM, 63792560, 258682504, 8
10/14/2023 3:16:44 AM, 63792600, 258682464, 8
10/14/2023 3:16:54 AM, 63792600, 258682464, 8
10/14/2023 3:17:04 AM, 63792600, 258682464, 8
10/14/2023 3:17:14 AM, 63792600, 258682464, 8
10/14/2023 3:17:24 AM, 63792560, 258682504, 8
10/14/2023 3:17:34 AM, 63792560, 258682504, 8
10/14/2023 3:17:44 AM, 63792560, 258682504, 8
10/14/2023 3:17:54 AM, 63792560, 258682504, 8
10/14/2023 3:18:04 AM, 63792560, 258682504, 8
10/14/2023 3:18:14 AM, 63792560, 258682504, 8
10/14/2023 3:18:25 AM, 63792560, 258682504, 8
10/14/2023 3:18:35 AM, 63792560, 258682504, 8
10/14/2023 3:18:45 AM, 63792560, 258682504, 8
10/14/2023 3:18:55 AM, 63792560, 258682504, 8
10/14/2023 3:19:05 AM, 63792600, 258682464, 8
10/14/2023 3:19:15 AM, 63792600, 258682464, 8
10/14/2023 3:19:25 AM, 63792600, 258682464, 8
10/14/2023 3:19:35 AM, 63792560, 258682504, 8
10/14/2023 3:19:45 AM, 63792560, 258682504, 8
10/14/2023 3:19:55 AM, 63792560, 258682504, 8
10/14/2023 3:20:05 AM, 63792560, 258682504, 8
10/14/2023 3:20:15 AM, 63792560, 258682504, 8
10/14/2023 3:20:25 AM, 63792560, 258682504, 8
10/14/2023 3:20:35 AM, 63792560, 258682504, 8
10/14/2023 3:20:45 AM, 63792560, 258682504, 8
10/14/2023 3:20:55 AM, 63792560, 258682504, 8
10/14/2023 3:21:05 AM, 63792560, 258682504, 8
10/14/2023 3:21:15 AM, 63792600, 258682464, 8
10/14/2023 3:21:25 AM, 63792600, 258682464, 8
10/14/2023 3:21:35 AM, 63792600, 258682464, 8
10/14/2023 3:21:45 AM, 63792560, 258682504, 8
10/14/2023 3:21:55 AM, 63792560, 258682504, 8
10/14/2023 3:22:05 AM, 63792560, 258682504, 8
10/14/2023 3:22:15 AM, 63792560, 258682504, 8
10/14/2023 3:22:25 AM, 63792560, 258682504, 8
10/14/2023 3:22:35 AM, 63792560, 258682504, 8
10/14/2023 3:22:45 AM, 63792560, 258682504, 8
10/14/2023 3:22:55 AM, 63792600, 258682464, 8
10/14/2023 3:23:05 AM, 63792600, 258682464, 8
10/14/2023 3:23:15 AM, 63792600, 258682464, 8
10/14/2023 3:23:25 AM, 63792560, 258682504, 8
10/14/2023 3:23:35 AM, 63792560, 258682504, 8
10/14/2023 3:23:45 AM, 63792560, 258682504, 8
10/14/2023 3:23:55 AM, 63792560, 258682504, 8
10/14/2023 3:24:05 AM, 63792560, 258682504, 8
10/14/2023 3:24:15 AM, 63792560, 258682504, 8
10/14/2023 3:24:25 AM, 63792560, 258682504, 8
10/14/2023 3:24:35 AM, 63792560, 258682504, 8
10/14/2023 3:24:45 AM, 63792560, 258682504, 8
10/14/2023 3:24:55 AM, 63792560, 258682504, 8
10/14/2023 3:25:05 AM, 63792600, 258682464, 8
10/14/2023 3:25:15 AM, 63792600, 258682464, 8
10/14/2023 3:25:25 AM, 63792600, 258682464, 8
10/14/2023 3:25:35 AM, 63792560, 258682504, 8
10/14/2023 3:25:45 AM, 63792560, 258682504, 8
10/14/2023 3:25:55 AM, 63792560, 258682504, 8
10/14/2023 3:26:05 AM, 63792560, 258682504, 8
10/14/2023 3:26:15 AM, 63792560, 258682504, 8
10/14/2023 3:26:25 AM, 63792560, 258682504, 8
10/14/2023 3:26:35 AM, 63792560, 258682504, 8
10/14/2023 3:26:45 AM, 63792560, 258682504, 8
10/14/2023 3:26:55 AM, 63792560, 258682504, 8
10/14/2023 3:27:05 AM, 63792560, 258682504, 8
10/14/2023 3:27:15 AM, 63792600, 258682464, 8
10/14/2023 3:27:25 AM, 63792600, 258682464, 8
10/14/2023 3:27:35 AM, 63792600, 258682464, 8
10/14/2023 3:27:45 AM, 63792560, 258682504, 8
10/14/2023 3:27:55 AM, 63792560, 258682504, 8
10/14/2023 3:28:05 AM, 63792560, 258682504, 8
10/14/2023 3:28:15 AM, 63792560, 258682504, 8
10/14/2023 3:28:25 AM, 63792560, 258682504, 8
10/14/2023 3:28:35 AM, 63792560, 258682504, 8
10/14/2023 3:28:45 AM, 63792560, 258682504, 8
10/14/2023 3:28:55 AM, 63792600, 258682464, 8
10/14/2023 3:29:05 AM, 63792600, 258682464, 8
10/14/2023 3:29:15 AM, 63792600, 258682464, 8
10/14/2023 3:29:25 AM, 63792560, 258682504, 8
10/14/2023 3:29:35 AM, 63792560, 258682504, 8
10/14/2023 3:29:45 AM, 63792560, 258682504, 8
10/14/2023 3:29:55 AM, 63792560, 258682504, 8
10/14/2023 3:30:05 AM, 63792560, 258682504, 8
10/14/2023 3:30:15 AM, 63792560, 258682504, 8
10/14/2023 3:30:25 AM, 63792560, 258682504, 8
10/14/2023 3:30:36 AM, 63792560, 258682504, 8
10/14/2023 3:30:46 AM, 63792560, 258682504, 8
10/14/2023 3:30:56 AM, 63792560, 258682504, 8
10/14/2023 3:31:06 AM, 63792600, 258682464, 8
10/14/2023 3:31:16 AM, 63792600, 258682464, 8
10/14/2023 3:31:26 AM, 63792600, 258682464, 8
10/14/2023 3:31:36 AM, 63792560, 258682504, 8
10/14/2023 3:31:46 AM, 63792560, 258682504, 8
10/14/2023 3:31:56 AM, 63792560, 258682504, 8
10/14/2023 3:32:06 AM, 63792560, 258682504, 8
10/14/2023 3:32:16 AM, 63792560, 258682504, 8
10/14/2023 3:32:26 AM, 63792560, 258682504, 8
10/14/2023 3:32:36 AM, 63792560, 258682504, 8
10/14/2023 3:32:46 AM, 63792560, 258682504, 8
10/14/2023 3:32:56 AM, 63792560, 258682504, 8
10/14/2023 3:33:06 AM, 63792560, 258682504, 8
10/14/2023 3:33:16 AM, 63792600, 258682464, 8
10/14/2023 3:33:26 AM, 63792600, 258682464, 8
10/14/2023 3:33:36 AM, 63792600, 258682464, 8
10/14/2023 3:33:46 AM, 63792600, 258682464, 8
10/14/2023 3:33:56 AM, 63792560, 258682504, 8
10/14/2023 3:34:06 AM, 63792560, 258682504, 8
10/14/2023 3:34:16 AM, 63792560, 258682504, 8
10/14/2023 3:34:26 AM, 63802840, 258682280, 8
10/14/2023 3:34:36 AM, 63792784, 258682280, 8
10/14/2023 3:34:46 AM, 63802840, 258682280, 8
10/14/2023 3:34:56 AM, 63802840, 258682280, 8
10/14/2023 3:35:06 AM, 63802840, 258682280, 8
10/14/2023 3:35:16 AM, 63792784, 258682280, 8
10/14/2023 3:35:26 AM, 63802840, 258682280, 8
10/14/2023 3:35:36 AM, 63802840, 258682280, 8
10/14/2023 3:35:46 AM, 63802840, 258682280, 8
10/14/2023 3:35:56 AM, 63802840, 258682280, 8
10/14/2023 3:36:06 AM, 63802840, 258682280, 8
10/14/2023 3:36:16 AM, 63802840, 258682280, 8
10/14/2023 3:36:26 AM, 63792784, 258682280, 8
10/14/2023 3:36:36 AM, 63792784, 258682280, 8
10/14/2023 3:36:46 AM, 63802840, 258682280, 8
10/14/2023 3:36:56 AM, 63792784, 258682280, 8
10/14/2023 3:37:06 AM, 63802840, 258682280, 8
10/14/2023 3:37:16 AM, 63802840, 258682280, 8
10/14/2023 3:37:26 AM, 63802840, 258682280, 8
10/14/2023 3:37:36 AM, 63802840, 258682280, 8
10/14/2023 3:37:46 AM, 63802840, 258682280, 8
10/14/2023 3:37:56 AM, 63792784, 258682280, 8
10/14/2023 3:38:06 AM, 63802840, 258682280, 8
10/14/2023 3:38:16 AM, 63792784, 258682280, 8
10/14/2023 3:38:26 AM, 63792784, 258682280, 8
10/14/2023 3:38:36 AM, 63802840, 258682280, 8
10/14/2023 3:38:46 AM, 63792784, 258682280, 8
10/14/2023 3:38:56 AM, 63792784, 258682280, 8
10/14/2023 3:39:06 AM, 63792784, 258682280, 8
10/14/2023 3:39:16 AM, 63802840, 258682280, 8
10/14/2023 3:39:26 AM, 63802840, 258682280, 8
10/14/2023 3:39:36 AM, 63792784, 258682280, 8
10/14/2023 3:39:46 AM, 63802840, 258682280, 8
10/14/2023 3:39:56 AM, 63792784, 258682280, 8
10/14/2023 3:40:06 AM, 63802840, 258682280, 8
10/14/2023 3:40:16 AM, 63802840, 258682280, 8
10/14/2023 3:40:26 AM, 63792784, 258682280, 8
10/14/2023 3:40:36 AM, 63792784, 258682280, 8
10/14/2023 3:40:46 AM, 63802840, 258682280, 8
10/14/2023 3:40:56 AM, 63792784, 258682280, 8
10/14/2023 3:41:06 AM, 63802840, 258682280, 8
10/14/2023 3:41:16 AM, 63792784, 258682280, 8
10/14/2023 3:41:26 AM, 63792784, 258682280, 8
10/14/2023 3:41:36 AM, 63792784, 258682280, 8
10/14/2023 3:41:46 AM, 63802840, 258682280, 8
10/14/2023 3:41:56 AM, 63802840, 258682280, 8
10/14/2023 3:42:06 AM, 63792560, 258682504, 8
10/14/2023 3:42:16 AM, 63792560, 258682504, 8
10/14/2023 3:42:26 AM, 63792560, 258682504, 8
