Timestamp, Used Memory, Total Memory, Memory Utilization (%)
10/14/2023 3:42:36 AM, 63792784, 258682280, 8
10/14/2023 3:42:46 AM, 63802840, 258682280, 8
10/14/2023 3:42:56 AM, 63792784, 258682280, 8
10/14/2023 3:43:06 AM, 63802840, 258682280, 8
10/14/2023 3:43:16 AM, 63802840, 258682280, 8
10/14/2023 3:43:27 AM, 63792784, 258682280, 8
10/14/2023 3:43:37 AM, 63792784, 258682280, 8
10/14/2023 3:43:47 AM, 63802840, 258682280, 8
10/14/2023 3:43:57 AM, 63802840, 258682280, 8
10/14/2023 3:44:07 AM, 63792784, 258682280, 8
10/14/2023 3:44:17 AM, 63802840, 258682280, 8
10/14/2023 3:44:27 AM, 63792784, 258682280, 8
10/14/2023 3:44:37 AM, 63792784, 258682280, 8
10/14/2023 3:44:47 AM, 63792784, 258682280, 8
10/14/2023 3:44:57 AM, 63802840, 258682280, 8
10/14/2023 3:45:07 AM, 63792784, 258682280, 8
10/14/2023 3:45:17 AM, 63802840, 258682280, 8
10/14/2023 3:45:27 AM, 63802840, 258682280, 8
10/14/2023 3:45:37 AM, 63792784, 258682280, 8
10/14/2023 3:45:47 AM, 63802840, 258682280, 8
10/14/2023 3:45:57 AM, 63802840, 258682280, 8
10/14/2023 3:46:07 AM, 63802840, 258682280, 8
10/14/2023 3:46:17 AM, 63802840, 258682280, 8
10/14/2023 3:46:27 AM, 63802840, 258682280, 8
10/14/2023 3:46:37 AM, 63792784, 258682280, 8
10/14/2023 3:46:47 AM, 63802840, 258682280, 8
10/14/2023 3:46:57 AM, 63792784, 258682280, 8
10/14/2023 3:47:07 AM, 63802840, 258682280, 8
10/14/2023 3:47:17 AM, 63802840, 258682280, 8
10/14/2023 3:47:27 AM, 63802840, 258682280, 8
10/14/2023 3:47:37 AM, 63792784, 258682280, 8
10/14/2023 3:47:47 AM, 63802840, 258682280, 8
10/14/2023 3:47:57 AM, 63802840, 258682280, 8
10/14/2023 3:48:07 AM, 63802840, 258682280, 8
10/14/2023 3:48:17 AM, 63802840, 258682280, 8
10/14/2023 3:48:27 AM, 63802840, 258682280, 8
10/14/2023 3:48:37 AM, 63802840, 258682280, 8
10/14/2023 3:48:47 AM, 63802840, 258682280, 8
10/14/2023 3:48:57 AM, 63802840, 258682280, 8
10/14/2023 3:49:07 AM, 63802840, 258682280, 8
10/14/2023 3:49:17 AM, 63802840, 258682280, 8
10/14/2023 3:49:27 AM, 63792784, 258682280, 8
10/14/2023 3:49:37 AM, 63802840, 258682280, 8
10/14/2023 3:49:47 AM, 63792784, 258682280, 8
10/14/2023 3:49:57 AM, 63792784, 258682280, 8
10/14/2023 3:50:07 AM, 63792784, 258682280, 8
10/14/2023 3:50:17 AM, 63792784, 258682280, 8
10/14/2023 3:50:27 AM, 63792784, 258682280, 8
10/14/2023 3:50:37 AM, 63802840, 258682280, 8
10/14/2023 3:50:47 AM, 63792784, 258682280, 8
10/14/2023 3:50:57 AM, 63792784, 258682280, 8
10/14/2023 3:51:07 AM, 63802840, 258682280, 8
10/14/2023 3:51:17 AM, 63802840, 258682280, 8
10/14/2023 3:51:27 AM, 63792784, 258682280, 8
10/14/2023 3:51:37 AM, 63802840, 258682280, 8
10/14/2023 3:51:47 AM, 63792784, 258682280, 8
10/14/2023 3:51:57 AM, 63792784, 258682280, 8
10/14/2023 3:52:07 AM, 63792784, 258682280, 8
10/14/2023 3:52:17 AM, 63792784, 258682280, 8
10/14/2023 3:52:27 AM, 63792784, 258682280, 8
10/14/2023 3:52:37 AM, 63792784, 258682280, 8
10/14/2023 3:52:47 AM, 63802840, 258682280, 8
10/14/2023 3:52:57 AM, 63802840, 258682280, 8
10/14/2023 3:53:07 AM, 63792784, 258682280, 8
10/14/2023 3:53:17 AM, 63802840, 258682280, 8
10/14/2023 3:53:27 AM, 63792784, 258682280, 8
10/14/2023 3:53:37 AM, 63792784, 258682280, 8
10/14/2023 3:53:47 AM, 63802840, 258682280, 8
10/14/2023 3:53:57 AM, 63802840, 258682280, 8
10/14/2023 3:54:07 AM, 63792560, 258682504, 8
10/14/2023 3:54:17 AM, 63792560, 258682504, 8
10/14/2023 3:54:27 AM, 63792560, 258682504, 8
10/14/2023 3:54:37 AM, 63792560, 258682504, 8
10/14/2023 3:54:47 AM, 63792560, 258682504, 8
10/14/2023 3:54:58 AM, 63792560, 258682504, 8
10/14/2023 3:55:08 AM, 63792560, 258682504, 8
10/14/2023 3:55:18 AM, 63792600, 258682464, 8
10/14/2023 3:55:28 AM, 63792600, 258682464, 8
10/14/2023 3:55:38 AM, 63792600, 258682464, 8
10/14/2023 3:55:48 AM, 63792560, 258682504, 8
10/14/2023 3:55:58 AM, 63792560, 258682504, 8
10/14/2023 3:56:08 AM, 63792560, 258682504, 8
10/14/2023 3:56:18 AM, 63792560, 258682504, 8
10/14/2023 3:56:28 AM, 63792560, 258682504, 8
10/14/2023 3:56:38 AM, 63792560, 258682504, 8
10/14/2023 3:56:48 AM, 63792560, 258682504, 8
10/14/2023 3:56:58 AM, 63792560, 258682504, 8
10/14/2023 3:57:08 AM, 63792560, 258682504, 8
10/14/2023 3:57:18 AM, 63792560, 258682504, 8
10/14/2023 3:57:28 AM, 63792600, 258682464, 8
10/14/2023 3:57:38 AM, 63792600, 258682464, 8
10/14/2023 3:57:48 AM, 63792600, 258682464, 8
10/14/2023 3:57:58 AM, 63792560, 258682504, 8
10/14/2023 3:58:08 AM, 63792560, 258682504, 8
10/14/2023 3:58:18 AM, 63792560, 258682504, 8
10/14/2023 3:58:28 AM, 63792560, 258682504, 8
10/14/2023 3:58:38 AM, 63792560, 258682504, 8
10/14/2023 3:58:48 AM, 63792560, 258682504, 8
10/14/2023 3:58:58 AM, 63792560, 258682504, 8
10/14/2023 3:59:08 AM, 63792600, 258682464, 8
10/14/2023 3:59:18 AM, 63792600, 258682464, 8
10/14/2023 3:59:28 AM, 63792600, 258682464, 8
10/14/2023 3:59:38 AM, 63792560, 258682504, 8
10/14/2023 3:59:48 AM, 63792560, 258682504, 8
10/14/2023 3:59:58 AM, 63792560, 258682504, 8
10/14/2023 4:00:08 AM, 63792560, 258682504, 8
10/14/2023 4:00:18 AM, 63792560, 258682504, 8
10/14/2023 4:00:28 AM, 63792560, 258682504, 8
10/14/2023 4:00:38 AM, 63792560, 258682504, 8
10/14/2023 4:00:48 AM, 63792560, 258682504, 8
10/14/2023 4:00:58 AM, 63792560, 258682504, 8
10/14/2023 4:01:08 AM, 63792560, 258682504, 8
10/14/2023 4:01:18 AM, 63792600, 258682464, 8
10/14/2023 4:01:28 AM, 63792600, 258682464, 8
10/14/2023 4:01:38 AM, 63792600, 258682464, 8
10/14/2023 4:01:48 AM, 63792560, 258682504, 8
10/14/2023 4:01:58 AM, 63792560, 258682504, 8
10/14/2023 4:02:08 AM, 63792560, 258682504, 8
10/14/2023 4:02:18 AM, 63792560, 258682504, 8
10/14/2023 4:02:28 AM, 63792560, 258682504, 8
10/14/2023 4:02:38 AM, 63792560, 258682504, 8
10/14/2023 4:02:48 AM, 63792560, 258682504, 8
10/14/2023 4:02:58 AM, 63792560, 258682504, 8
10/14/2023 4:03:08 AM, 63792560, 258682504, 8
10/14/2023 4:03:18 AM, 63792560, 258682504, 8
10/14/2023 4:03:28 AM, 63792600, 258682464, 8
10/14/2023 4:03:38 AM, 63792600, 258682464, 8
10/14/2023 4:03:48 AM, 63792600, 258682464, 8
10/14/2023 4:03:58 AM, 63792560, 258682504, 8
10/14/2023 4:04:08 AM, 63792560, 258682504, 8
10/14/2023 4:04:18 AM, 63792560, 258682504, 8
10/14/2023 4:04:28 AM, 63792560, 258682504, 8
10/14/2023 4:04:38 AM, 63792560, 258682504, 8
10/14/2023 4:04:48 AM, 63792560, 258682504, 8
10/14/2023 4:04:58 AM, 63792560, 258682504, 8
10/14/2023 4:05:08 AM, 63792600, 258682464, 8
10/14/2023 4:05:18 AM, 63792600, 258682464, 8
10/14/2023 4:05:28 AM, 63792600, 258682464, 8
10/14/2023 4:05:38 AM, 63792560, 258682504, 8
10/14/2023 4:05:48 AM, 63792560, 258682504, 8
10/14/2023 4:05:58 AM, 63792560, 258682504, 8
10/14/2023 4:06:08 AM, 63792560, 258682504, 8
10/14/2023 4:06:18 AM, 63792560, 258682504, 8
10/14/2023 4:06:28 AM, 63792560, 258682504, 8
10/14/2023 4:06:38 AM, 63792560, 258682504, 8
10/14/2023 4:06:48 AM, 63792560, 258682504, 8
10/14/2023 4:06:58 AM, 63792560, 258682504, 8
10/14/2023 4:07:08 AM, 63792560, 258682504, 8
10/14/2023 4:07:18 AM, 63792600, 258682464, 8
10/14/2023 4:07:28 AM, 63792600, 258682464, 8
10/14/2023 4:07:38 AM, 63792600, 258682464, 8
10/14/2023 4:07:48 AM, 63792560, 258682504, 8
10/14/2023 4:07:58 AM, 63792560, 258682504, 8
10/14/2023 4:08:08 AM, 63792560, 258682504, 8
10/14/2023 4:08:19 AM, 63792560, 258682504, 8
10/14/2023 4:08:29 AM, 63792560, 258682504, 8
10/14/2023 4:08:39 AM, 63792560, 258682504, 8
10/14/2023 4:08:49 AM, 63792560, 258682504, 8
10/14/2023 4:08:59 AM, 63792560, 258682504, 8
10/14/2023 4:09:09 AM, 63792560, 258682504, 8
10/14/2023 4:09:19 AM, 63792560, 258682504, 8
10/14/2023 4:09:29 AM, 63792600, 258682464, 8
10/14/2023 4:09:39 AM, 63792560, 258682504, 8
10/14/2023 4:09:49 AM, 63792560, 258682504, 8
10/14/2023 4:09:59 AM, 63792560, 258682504, 8
10/14/2023 4:10:09 AM, 63792560, 258682504, 8
10/14/2023 4:10:19 AM, 63792560, 258682504, 8
10/14/2023 4:10:29 AM, 63792560, 258682504, 8
10/14/2023 4:10:39 AM, 63792560, 258682504, 8
10/14/2023 4:10:49 AM, 63792560, 258682504, 8
10/14/2023 4:10:59 AM, 63792560, 258682504, 8
10/14/2023 4:11:09 AM, 63792600, 258682464, 8
10/14/2023 1:45:16 PM, 63792560, 258682504, 8
10/14/2023 1:45:26 PM, 63802840, 258682280, 8
10/14/2023 1:45:36 PM, 63802840, 258682280, 8
10/14/2023 1:45:46 PM, 63792784, 258682280, 8
10/14/2023 1:45:56 PM, 63792784, 258682280, 8
10/14/2023 1:46:06 PM, 63792600, 258682464, 8
10/14/2023 1:46:16 PM, 63792600, 258682464, 8
10/14/2023 1:46:26 PM, 63792600, 258682464, 8
10/14/2023 1:46:36 PM, 63792600, 258682464, 8
10/14/2023 1:46:46 PM, 63792560, 258682504, 8
10/14/2023 1:46:56 PM, 63792560, 258682504, 8
10/14/2023 1:47:06 PM, 63792560, 258682504, 8
10/14/2023 1:47:16 PM, 63802840, 258682280, 8
10/14/2023 1:47:26 PM, 63792600, 258682464, 8
10/14/2023 1:47:36 PM, 63792600, 258682464, 8
10/14/2023 1:47:46 PM, 63792560, 258682504, 8
10/14/2023 1:47:56 PM, 63792560, 258682504, 8
10/14/2023 1:48:06 PM, 63792560, 258682504, 8
10/14/2023 1:48:16 PM, 63792560, 258682504, 8
10/14/2023 1:48:26 PM, 63792560, 258682504, 8
10/14/2023 1:48:36 PM, 63792560, 258682504, 8
10/14/2023 1:48:46 PM, 63792560, 258682504, 8
10/14/2023 1:48:56 PM, 63792560, 258682504, 8
10/14/2023 1:49:06 PM, 63792560, 258682504, 8
10/14/2023 1:49:16 PM, 63792560, 258682504, 8
10/14/2023 1:49:26 PM, 63792560, 258682504, 8
10/14/2023 1:49:36 PM, 63792560, 258682504, 8
10/14/2023 1:49:46 PM, 63792560, 258682504, 8
10/14/2023 1:49:56 PM, 63792560, 258682504, 8
10/14/2023 1:50:06 PM, 63792560, 258682504, 8
10/14/2023 1:50:16 PM, 63792560, 258682504, 8
10/14/2023 1:50:26 PM, 63792560, 258682504, 8
10/14/2023 1:50:36 PM, 63792560, 258682504, 8
10/14/2023 1:50:46 PM, 63792560, 258682504, 8
10/14/2023 1:50:56 PM, 63792560, 258682504, 8
10/14/2023 1:51:06 PM, 63802840, 258682280, 8
10/14/2023 1:51:16 PM, 63802840, 258682280, 8
10/14/2023 1:51:26 PM, 63802840, 258682280, 8
10/14/2023 1:51:36 PM, 63802840, 258682280, 8
10/14/2023 1:51:46 PM, 63792784, 258682280, 8
10/14/2023 1:51:56 PM, 63802840, 258682280, 8
10/14/2023 1:52:06 PM, 63802840, 258682280, 8
10/14/2023 1:52:16 PM, 63802840, 258682280, 8
10/14/2023 1:52:26 PM, 63802840, 258682280, 8
10/14/2023 1:52:36 PM, 63802840, 258682280, 8
10/14/2023 1:52:46 PM, 63802840, 258682280, 8
10/14/2023 1:52:56 PM, 63792784, 258682280, 8
10/14/2023 1:53:06 PM, 63802840, 258682280, 8
10/14/2023 1:53:16 PM, 63792784, 258682280, 8
10/14/2023 1:53:27 PM, 63802840, 258682280, 8
10/14/2023 1:53:37 PM, 63802840, 258682280, 8
10/14/2023 1:53:47 PM, 63792784, 258682280, 8
10/14/2023 1:53:57 PM, 63792784, 258682280, 8
10/14/2023 1:54:07 PM, 63802840, 258682280, 8
10/14/2023 1:54:17 PM, 63792784, 258682280, 8
10/14/2023 1:54:27 PM, 63802840, 258682280, 8
10/14/2023 1:54:37 PM, 63802840, 258682280, 8
10/14/2023 1:54:47 PM, 63802840, 258682280, 8
10/14/2023 1:54:57 PM, 63802840, 258682280, 8
10/14/2023 1:55:07 PM, 63792784, 258682280, 8
10/14/2023 1:55:17 PM, 63802840, 258682280, 8
10/14/2023 1:55:27 PM, 63792784, 258682280, 8
10/14/2023 1:55:37 PM, 63792784, 258682280, 8
10/14/2023 1:55:47 PM, 63802840, 258682280, 8
10/14/2023 1:55:57 PM, 63792784, 258682280, 8
10/14/2023 1:56:07 PM, 63802840, 258682280, 8
10/14/2023 1:56:17 PM, 63792784, 258682280, 8
10/14/2023 1:56:27 PM, 63802840, 258682280, 8
10/14/2023 1:56:37 PM, 63802840, 258682280, 8
10/14/2023 1:56:47 PM, 63792784, 258682280, 8
10/14/2023 1:56:57 PM, 63792784, 258682280, 8
10/14/2023 1:57:07 PM, 63802840, 258682280, 8
10/14/2023 1:57:17 PM, 63792784, 258682280, 8
10/14/2023 1:57:27 PM, 63802840, 258682280, 8
10/14/2023 1:57:37 PM, 63792784, 258682280, 8
10/14/2023 1:57:47 PM, 63792784, 258682280, 8
10/14/2023 1:57:57 PM, 63802840, 258682280, 8
10/14/2023 1:58:07 PM, 63792784, 258682280, 8
10/14/2023 1:58:17 PM, 63802840, 258682280, 8
10/14/2023 1:58:27 PM, 63802840, 258682280, 8
10/14/2023 1:58:37 PM, 63792784, 258682280, 8
10/14/2023 1:58:47 PM, 63802840, 258682280, 8
10/14/2023 1:58:57 PM, 63802840, 258682280, 8
10/14/2023 1:59:07 PM, 63802840, 258682280, 8
10/14/2023 1:59:17 PM, 63792784, 258682280, 8
10/14/2023 1:59:27 PM, 63792784, 258682280, 8
10/14/2023 1:59:37 PM, 63802840, 258682280, 8
10/14/2023 1:59:47 PM, 63792784, 258682280, 8
10/14/2023 1:59:57 PM, 63792784, 258682280, 8
10/14/2023 2:00:07 PM, 63802840, 258682280, 8
10/14/2023 2:00:17 PM, 63802840, 258682280, 8
10/14/2023 2:00:27 PM, 63802840, 258682280, 8
10/14/2023 2:00:37 PM, 63802840, 258682280, 8
10/14/2023 2:00:47 PM, 63802840, 258682280, 8
10/14/2023 2:00:57 PM, 63802840, 258682280, 8
10/14/2023 2:01:07 PM, 63792784, 258682280, 8
10/14/2023 2:01:17 PM, 63802840, 258682280, 8
10/14/2023 2:01:27 PM, 63792784, 258682280, 8
10/14/2023 2:01:37 PM, 63792784, 258682280, 8
10/14/2023 2:01:47 PM, 63792784, 258682280, 8
10/14/2023 2:01:57 PM, 63792784, 258682280, 8
10/14/2023 2:02:07 PM, 63792784, 258682280, 8
10/14/2023 2:02:17 PM, 63802840, 258682280, 8
10/14/2023 2:02:27 PM, 63792784, 258682280, 8
10/14/2023 2:02:37 PM, 63792784, 258682280, 8
10/14/2023 2:02:47 PM, 63802840, 258682280, 8
10/14/2023 2:02:57 PM, 63802840, 258682280, 8
10/14/2023 2:03:07 PM, 63802840, 258682280, 8
10/14/2023 2:03:17 PM, 63802840, 258682280, 8
10/14/2023 2:03:27 PM, 63792784, 258682280, 8
10/14/2023 2:03:37 PM, 63802840, 258682280, 8
10/14/2023 2:03:47 PM, 63802840, 258682280, 8
10/14/2023 2:03:57 PM, 63802840, 258682280, 8
10/14/2023 2:04:07 PM, 63792784, 258682280, 8
10/14/2023 2:04:17 PM, 63802840, 258682280, 8
10/14/2023 2:04:27 PM, 63802840, 258682280, 8
10/14/2023 2:04:38 PM, 63802840, 258682280, 8
10/14/2023 2:04:48 PM, 63792560, 258682504, 8
10/14/2023 2:04:58 PM, 63792560, 258682504, 8
10/14/2023 2:05:08 PM, 63792560, 258682504, 8
10/14/2023 2:05:18 PM, 63792560, 258682504, 8
10/14/2023 2:05:28 PM, 63802840, 258682280, 8
10/14/2023 2:05:38 PM, 63802840, 258682280, 8
10/14/2023 2:05:48 PM, 63792784, 258682280, 8
10/14/2023 2:05:58 PM, 63792784, 258682280, 8
10/14/2023 2:06:08 PM, 63792784, 258682280, 8
10/14/2023 2:06:18 PM, 63802840, 258682280, 8
10/14/2023 2:06:28 PM, 63802840, 258682280, 8
10/14/2023 2:06:38 PM, 63802840, 258682280, 8
10/14/2023 2:06:48 PM, 63802840, 258682280, 8
10/14/2023 2:06:58 PM, 63802840, 258682280, 8
10/14/2023 2:07:08 PM, 63802840, 258682280, 8
10/14/2023 2:07:18 PM, 63792784, 258682280, 8
10/14/2023 2:07:28 PM, 63792784, 258682280, 8
10/14/2023 2:07:38 PM, 63792784, 258682280, 8
10/14/2023 2:07:48 PM, 63792784, 258682280, 8
10/14/2023 2:07:58 PM, 63802840, 258682280, 8
10/14/2023 2:08:08 PM, 63802840, 258682280, 8
10/14/2023 2:08:18 PM, 63792784, 258682280, 8
10/14/2023 2:08:28 PM, 63792784, 258682280, 8
10/14/2023 2:08:38 PM, 63792784, 258682280, 8
10/14/2023 2:08:48 PM, 63792784, 258682280, 8
10/14/2023 2:08:58 PM, 63792784, 258682280, 8
10/14/2023 2:09:08 PM, 63802840, 258682280, 8
10/14/2023 2:09:18 PM, 63802840, 258682280, 8
10/14/2023 2:09:28 PM, 63792784, 258682280, 8
10/14/2023 2:09:38 PM, 63792560, 258682504, 8
10/14/2023 2:09:48 PM, 63792560, 258682504, 8
10/14/2023 2:09:58 PM, 63792600, 258682464, 8
10/14/2023 2:10:08 PM, 63792784, 258682280, 8
10/14/2023 2:10:18 PM, 63792560, 258682504, 8
10/14/2023 2:10:28 PM, 63792560, 258682504, 8
10/14/2023 2:10:38 PM, 63792560, 258682504, 8
10/14/2023 2:10:48 PM, 63792560, 258682504, 8
10/14/2023 2:10:58 PM, 63792560, 258682504, 8
10/14/2023 2:11:08 PM, 63792560, 258682504, 8
10/14/2023 2:11:18 PM, 63792560, 258682504, 8
10/14/2023 2:11:28 PM, 63792560, 258682504, 8
10/14/2023 2:11:38 PM, 63792560, 258682504, 8
10/14/2023 2:11:48 PM, 63792560, 258682504, 8
10/14/2023 2:11:58 PM, 63792560, 258682504, 8
10/14/2023 2:12:08 PM, 63792560, 258682504, 8
10/14/2023 2:12:18 PM, 63792560, 258682504, 8
10/14/2023 2:12:28 PM, 63792560, 258682504, 8
10/14/2023 2:12:38 PM, 63792560, 258682504, 8
10/14/2023 2:12:48 PM, 63792560, 258682504, 8
10/14/2023 2:12:58 PM, 63792560, 258682504, 8
10/14/2023 2:13:08 PM, 63792560, 258682504, 8
10/14/2023 2:13:18 PM, 63792560, 258682504, 8
10/14/2023 2:13:28 PM, 63792560, 258682504, 8
10/14/2023 2:13:38 PM, 63792560, 258682504, 8
10/14/2023 2:13:48 PM, 63792560, 258682504, 8
10/14/2023 2:13:58 PM, 63792560, 258682504, 8
10/14/2023 2:14:08 PM, 63792560, 258682504, 8
10/14/2023 2:14:18 PM, 63792560, 258682504, 8
