Timestamp, Used Memory, Total Memory, Memory Utilization (%)
10/14/2023 2:14:28 PM, 63792560, 258682504, 8
10/14/2023 2:14:38 PM, 63792560, 258682504, 8
10/14/2023 2:14:48 PM, 63792560, 258682504, 8
10/14/2023 2:14:58 PM, 63792560, 258682504, 8
10/14/2023 2:15:08 PM, 63792560, 258682504, 8
10/14/2023 2:15:18 PM, 63792560, 258682504, 8
10/14/2023 2:15:28 PM, 63792560, 258682504, 8
10/14/2023 2:15:38 PM, 63792560, 258682504, 8
10/14/2023 2:15:48 PM, 63792560, 258682504, 8
10/14/2023 2:15:58 PM, 63792560, 258682504, 8
10/14/2023 2:16:08 PM, 63792560, 258682504, 8
10/14/2023 2:16:18 PM, 63792560, 258682504, 8
10/14/2023 2:16:28 PM, 63792560, 258682504, 8
10/14/2023 2:16:38 PM, 63792600, 258682464, 8
10/14/2023 2:16:48 PM, 63792600, 258682464, 8
10/14/2023 2:16:59 PM, 63792600, 258682464, 8
10/14/2023 2:17:09 PM, 63792600, 258682464, 8
10/14/2023 2:17:19 PM, 63792600, 258682464, 8
10/14/2023 2:17:29 PM, 63792600, 258682464, 8
10/14/2023 2:17:39 PM, 63792560, 258682504, 8
10/14/2023 2:17:49 PM, 63792560, 258682504, 8
10/14/2023 2:17:59 PM, 63792560, 258682504, 8
10/14/2023 2:18:09 PM, 63792560, 258682504, 8
10/14/2023 2:18:19 PM, 63792560, 258682504, 8
10/14/2023 2:18:29 PM, 63792560, 258682504, 8
10/14/2023 2:18:39 PM, 63792560, 258682504, 8
10/14/2023 2:18:49 PM, 63792560, 258682504, 8
10/14/2023 2:18:59 PM, 63792560, 258682504, 8
10/14/2023 2:19:09 PM, 63792560, 258682504, 8
10/14/2023 2:19:19 PM, 63792560, 258682504, 8
10/14/2023 2:19:29 PM, 63792560, 258682504, 8
10/14/2023 2:19:39 PM, 63792584, 258682480, 8
10/14/2023 2:19:49 PM, 63792584, 258682480, 8
10/14/2023 2:19:59 PM, 63792584, 258682480, 8
10/14/2023 2:20:09 PM, 63792584, 258682480, 8
10/14/2023 2:20:19 PM, 63792584, 258682480, 8
10/14/2023 2:20:29 PM, 63792584, 258682480, 8
10/14/2023 2:20:39 PM, 63792600, 258682464, 8
10/14/2023 2:20:49 PM, 63792600, 258682464, 8
10/14/2023 2:20:59 PM, 63792600, 258682464, 8
10/14/2023 2:21:09 PM, 63792600, 258682464, 8
10/14/2023 2:21:19 PM, 63792600, 258682464, 8
10/14/2023 2:21:29 PM, 63792600, 258682464, 8
10/14/2023 2:21:39 PM, 63792560, 258682504, 8
10/14/2023 2:21:49 PM, 63792560, 258682504, 8
10/14/2023 2:21:59 PM, 63792560, 258682504, 8
10/14/2023 2:22:09 PM, 63792560, 258682504, 8
10/14/2023 2:22:19 PM, 63792560, 258682504, 8
10/14/2023 2:22:29 PM, 63792560, 258682504, 8
10/14/2023 2:22:39 PM, 63792560, 258682504, 8
10/14/2023 2:22:49 PM, 63792560, 258682504, 8
10/14/2023 2:22:59 PM, 63792560, 258682504, 8
10/14/2023 2:23:09 PM, 63792560, 258682504, 8
10/14/2023 2:23:19 PM, 63792560, 258682504, 8
10/14/2023 2:23:29 PM, 63792560, 258682504, 8
10/14/2023 2:23:39 PM, 63792600, 258682464, 8
10/14/2023 2:23:49 PM, 63792600, 258682464, 8
10/14/2023 2:23:59 PM, 63792600, 258682464, 8
10/14/2023 2:24:09 PM, 63792600, 258682464, 8
10/14/2023 2:24:19 PM, 63792600, 258682464, 8
10/14/2023 2:24:29 PM, 63792600, 258682464, 8
10/14/2023 2:24:39 PM, 63792600, 258682464, 8
10/14/2023 2:24:49 PM, 63792584, 258682480, 8
10/14/2023 2:24:59 PM, 63792584, 258682480, 8
10/14/2023 2:25:09 PM, 63792584, 258682480, 8
10/14/2023 2:25:19 PM, 63792584, 258682480, 8
10/14/2023 2:25:29 PM, 63792584, 258682480, 8
10/14/2023 2:25:39 PM, 63792584, 258682480, 8
10/14/2023 2:25:49 PM, 63792560, 258682504, 8
10/14/2023 2:25:59 PM, 63792560, 258682504, 8
10/14/2023 2:26:09 PM, 63792560, 258682504, 8
10/14/2023 2:26:19 PM, 63792560, 258682504, 8
10/14/2023 2:26:29 PM, 63792560, 258682504, 8
10/14/2023 2:26:39 PM, 63792560, 258682504, 8
10/14/2023 2:26:49 PM, 63792584, 258682480, 8
10/14/2023 2:26:59 PM, 63792584, 258682480, 8
10/14/2023 2:27:09 PM, 63792584, 258682480, 8
10/14/2023 2:27:19 PM, 63792584, 258682480, 8
10/14/2023 2:27:29 PM, 63792584, 258682480, 8
10/14/2023 2:27:39 PM, 63792584, 258682480, 8
10/14/2023 2:27:49 PM, 63792600, 258682464, 8
10/14/2023 2:27:59 PM, 63792600, 258682464, 8
10/14/2023 2:28:09 PM, 63792600, 258682464, 8
10/14/2023 2:28:19 PM, 63792600, 258682464, 8
10/14/2023 2:28:29 PM, 63792600, 258682464, 8
10/14/2023 2:28:39 PM, 63792600, 258682464, 8
10/14/2023 2:28:49 PM, 63792560, 258682504, 8
10/14/2023 2:28:59 PM, 63792560, 258682504, 8
10/14/2023 2:29:09 PM, 63792560, 258682504, 8
10/14/2023 2:29:19 PM, 63792560, 258682504, 8
10/14/2023 2:29:29 PM, 63792560, 258682504, 8
10/14/2023 2:29:40 PM, 63792560, 258682504, 8
10/14/2023 2:29:50 PM, 63792560, 258682504, 8
10/14/2023 2:30:00 PM, 63792560, 258682504, 8
10/14/2023 2:30:10 PM, 63792560, 258682504, 8
10/14/2023 2:30:20 PM, 63792560, 258682504, 8
10/14/2023 2:30:30 PM, 63792560, 258682504, 8
10/14/2023 2:30:40 PM, 63792560, 258682504, 8
10/14/2023 2:30:50 PM, 63792600, 258682464, 8
10/14/2023 2:31:00 PM, 63792600, 258682464, 8
10/14/2023 2:31:10 PM, 63792600, 258682464, 8
10/14/2023 2:31:20 PM, 63792600, 258682464, 8
10/14/2023 2:31:30 PM, 63792600, 258682464, 8
10/14/2023 2:31:40 PM, 63792600, 258682464, 8
10/14/2023 2:31:50 PM, 63792584, 258682480, 8
10/14/2023 2:32:00 PM, 63792584, 258682480, 8
10/14/2023 2:32:10 PM, 63792584, 258682480, 8
10/14/2023 2:32:20 PM, 63792584, 258682480, 8
10/14/2023 2:32:30 PM, 63792584, 258682480, 8
10/14/2023 2:32:40 PM, 63792584, 258682480, 8
10/14/2023 2:32:50 PM, 63792560, 258682504, 8
10/14/2023 2:33:00 PM, 63792560, 258682504, 8
10/14/2023 2:33:10 PM, 63792560, 258682504, 8
10/14/2023 2:33:20 PM, 63792560, 258682504, 8
10/14/2023 2:33:30 PM, 63792560, 258682504, 8
10/14/2023 2:33:40 PM, 63792560, 258682504, 8
10/14/2023 2:33:50 PM, 63792560, 258682504, 8
10/14/2023 2:34:00 PM, 63792560, 258682504, 8
10/14/2023 2:34:10 PM, 63792560, 258682504, 8
10/14/2023 2:34:20 PM, 63792560, 258682504, 8
10/14/2023 2:34:30 PM, 63792560, 258682504, 8
10/14/2023 2:34:40 PM, 63792560, 258682504, 8
10/14/2023 2:34:50 PM, 63792584, 258682480, 8
10/14/2023 2:35:00 PM, 63792584, 258682480, 8
10/14/2023 2:35:10 PM, 63792584, 258682480, 8
10/14/2023 2:35:20 PM, 63792584, 258682480, 8
10/14/2023 2:35:30 PM, 63792584, 258682480, 8
10/14/2023 2:35:40 PM, 63792584, 258682480, 8
10/14/2023 2:35:50 PM, 63792600, 258682464, 8
10/14/2023 2:36:00 PM, 63792600, 258682464, 8
10/14/2023 2:36:10 PM, 63792600, 258682464, 8
10/14/2023 2:36:20 PM, 63792600, 258682464, 8
10/14/2023 2:36:30 PM, 63792600, 258682464, 8
10/14/2023 2:36:40 PM, 63792600, 258682464, 8
10/14/2023 2:36:50 PM, 63792560, 258682504, 8
10/14/2023 2:37:00 PM, 63792560, 258682504, 8
10/14/2023 2:37:10 PM, 63792560, 258682504, 8
10/14/2023 2:37:20 PM, 63792560, 258682504, 8
10/14/2023 2:37:30 PM, 63792560, 258682504, 8
10/14/2023 2:37:40 PM, 63792560, 258682504, 8
10/14/2023 2:37:50 PM, 63792600, 258682464, 8
10/14/2023 2:38:00 PM, 63792600, 258682464, 8
10/14/2023 2:38:10 PM, 63792600, 258682464, 8
10/14/2023 2:38:20 PM, 63792600, 258682464, 8
10/14/2023 2:38:30 PM, 63792600, 258682464, 8
10/14/2023 2:38:40 PM, 63792600, 258682464, 8
10/14/2023 2:38:50 PM, 63792584, 258682480, 8
10/14/2023 2:39:00 PM, 63792584, 258682480, 8
10/14/2023 2:39:10 PM, 63792584, 258682480, 8
10/14/2023 2:39:20 PM, 63792584, 258682480, 8
10/14/2023 2:39:30 PM, 63792584, 258682480, 8
10/14/2023 2:39:40 PM, 63792584, 258682480, 8
10/14/2023 2:39:50 PM, 63792560, 258682504, 8
10/14/2023 2:40:00 PM, 63792560, 258682504, 8
10/14/2023 2:40:10 PM, 63792560, 258682504, 8
10/14/2023 2:40:20 PM, 63792560, 258682504, 8
10/14/2023 2:40:30 PM, 63792560, 258682504, 8
10/14/2023 2:40:40 PM, 63792560, 258682504, 8
10/14/2023 2:40:50 PM, 63792560, 258682504, 8
10/14/2023 2:41:00 PM, 63792560, 258682504, 8
10/14/2023 2:41:10 PM, 63792560, 258682504, 8
10/14/2023 2:41:20 PM, 63792560, 258682504, 8
10/14/2023 2:41:30 PM, 63792560, 258682504, 8
10/14/2023 2:41:40 PM, 63792560, 258682504, 8
10/14/2023 2:41:50 PM, 63792584, 258682480, 8
10/14/2023 2:42:00 PM, 63792584, 258682480, 8
10/14/2023 2:42:10 PM, 63792584, 258682480, 8
10/14/2023 2:42:20 PM, 63792584, 258682480, 8
10/14/2023 2:42:31 PM, 63792584, 258682480, 8
10/14/2023 2:42:41 PM, 63792584, 258682480, 8
10/14/2023 2:42:51 PM, 63792600, 258682464, 8
10/14/2023 2:43:01 PM, 63792600, 258682464, 8
10/14/2023 2:43:11 PM, 63792600, 258682464, 8
10/14/2023 2:43:21 PM, 63792600, 258682464, 8
10/14/2023 2:43:31 PM, 63792600, 258682464, 8
10/14/2023 2:43:41 PM, 63792600, 258682464, 8
10/14/2023 2:43:51 PM, 63792560, 258682504, 8
10/14/2023 2:44:01 PM, 63792560, 258682504, 8
10/14/2023 2:44:11 PM, 63792560, 258682504, 8
10/14/2023 2:44:21 PM, 63792560, 258682504, 8
10/14/2023 2:44:31 PM, 63792560, 258682504, 8
10/14/2023 2:44:41 PM, 63792560, 258682504, 8
10/14/2023 2:44:51 PM, 63792560, 258682504, 8
10/14/2023 2:45:01 PM, 63792560, 258682504, 8
10/14/2023 2:45:11 PM, 63792560, 258682504, 8
10/14/2023 2:45:21 PM, 63792560, 258682504, 8
10/14/2023 2:45:31 PM, 63792560, 258682504, 8
10/14/2023 2:45:41 PM, 63792560, 258682504, 8
10/14/2023 2:45:51 PM, 63792600, 258682464, 8
10/14/2023 2:46:01 PM, 63792600, 258682464, 8
10/14/2023 2:46:11 PM, 63792600, 258682464, 8
10/14/2023 2:46:21 PM, 63792600, 258682464, 8
10/14/2023 2:46:31 PM, 63792600, 258682464, 8
10/14/2023 2:46:41 PM, 63792600, 258682464, 8
10/14/2023 2:46:51 PM, 63792584, 258682480, 8
10/14/2023 2:47:01 PM, 63792584, 258682480, 8
10/14/2023 2:47:11 PM, 63792584, 258682480, 8
10/14/2023 2:47:21 PM, 63792584, 258682480, 8
10/14/2023 2:47:31 PM, 63792584, 258682480, 8
10/14/2023 2:47:41 PM, 63792584, 258682480, 8
10/14/2023 2:47:51 PM, 63792560, 258682504, 8
10/14/2023 2:48:01 PM, 63792560, 258682504, 8
10/14/2023 2:48:11 PM, 63792560, 258682504, 8
10/14/2023 2:48:21 PM, 63792560, 258682504, 8
10/14/2023 2:48:31 PM, 63792560, 258682504, 8
10/14/2023 2:48:41 PM, 63792560, 258682504, 8
10/14/2023 2:48:51 PM, 63792584, 258682480, 8
10/14/2023 2:49:01 PM, 63792584, 258682480, 8
10/14/2023 2:49:11 PM, 63792584, 258682480, 8
10/14/2023 2:49:21 PM, 63792584, 258682480, 8
10/14/2023 2:49:31 PM, 63792584, 258682480, 8
10/14/2023 2:49:41 PM, 63792584, 258682480, 8
10/14/2023 2:49:51 PM, 63792584, 258682480, 8
10/14/2023 2:50:01 PM, 63792600, 258682464, 8
10/14/2023 2:50:11 PM, 63792600, 258682464, 8
10/14/2023 2:50:21 PM, 63792600, 258682464, 8
10/14/2023 2:50:31 PM, 63792600, 258682464, 8
10/14/2023 2:50:41 PM, 63792600, 258682464, 8
10/14/2023 2:50:51 PM, 63792600, 258682464, 8
10/14/2023 2:51:01 PM, 63792560, 258682504, 8
10/14/2023 2:51:11 PM, 63792560, 258682504, 8
10/14/2023 2:51:21 PM, 63792560, 258682504, 8
10/14/2023 2:51:31 PM, 63792560, 258682504, 8
10/14/2023 2:51:41 PM, 63792560, 258682504, 8
10/14/2023 2:51:51 PM, 63792560, 258682504, 8
10/14/2023 2:52:01 PM, 63792560, 258682504, 8
10/14/2023 2:52:11 PM, 63792560, 258682504, 8
10/14/2023 2:52:21 PM, 63792560, 258682504, 8
10/14/2023 2:52:31 PM, 63792560, 258682504, 8
10/14/2023 2:52:41 PM, 63792560, 258682504, 8
10/14/2023 2:52:51 PM, 63792560, 258682504, 8
10/14/2023 2:53:01 PM, 63792600, 258682464, 8
10/14/2023 2:53:11 PM, 63792600, 258682464, 8
10/14/2023 2:53:21 PM, 63792600, 258682464, 8
10/14/2023 2:53:31 PM, 63792600, 258682464, 8
10/14/2023 2:53:41 PM, 63792600, 258682464, 8
10/14/2023 2:53:51 PM, 63792600, 258682464, 8
10/14/2023 2:54:01 PM, 63792584, 258682480, 8
10/14/2023 2:54:11 PM, 63792584, 258682480, 8
10/14/2023 2:54:21 PM, 63792584, 258682480, 8
10/14/2023 2:54:31 PM, 63792584, 258682480, 8
10/14/2023 2:54:41 PM, 63792584, 258682480, 8
10/14/2023 2:54:51 PM, 63792584, 258682480, 8
10/14/2023 2:55:01 PM, 63792560, 258682504, 8
10/14/2023 2:55:11 PM, 63792560, 258682504, 8
10/14/2023 2:55:22 PM, 63792560, 258682504, 8
10/14/2023 2:55:32 PM, 63792560, 258682504, 8
10/14/2023 2:55:42 PM, 63792560, 258682504, 8
10/14/2023 2:55:52 PM, 63792560, 258682504, 8
10/14/2023 2:56:02 PM, 63792560, 258682504, 8
10/14/2023 2:56:12 PM, 63792560, 258682504, 8
10/14/2023 2:56:22 PM, 63792560, 258682504, 8
10/14/2023 2:56:32 PM, 63792560, 258682504, 8
10/14/2023 2:56:42 PM, 63792560, 258682504, 8
10/14/2023 2:56:52 PM, 63792560, 258682504, 8
10/14/2023 2:57:02 PM, 63792584, 258682480, 8
10/14/2023 2:57:12 PM, 63792584, 258682480, 8
10/14/2023 2:57:22 PM, 63792584, 258682480, 8
10/14/2023 2:57:32 PM, 63792584, 258682480, 8
10/14/2023 2:57:42 PM, 63792584, 258682480, 8
10/14/2023 2:57:52 PM, 63792584, 258682480, 8
10/14/2023 2:58:02 PM, 63792600, 258682464, 8
10/14/2023 2:58:12 PM, 63792600, 258682464, 8
10/14/2023 2:58:22 PM, 63792600, 258682464, 8
10/14/2023 2:58:32 PM, 63792600, 258682464, 8
10/14/2023 2:58:42 PM, 63792600, 258682464, 8
10/14/2023 2:58:52 PM, 63792600, 258682464, 8
10/14/2023 2:59:02 PM, 63792560, 258682504, 8
10/14/2023 2:59:12 PM, 63792560, 258682504, 8
10/14/2023 2:59:22 PM, 63792560, 258682504, 8
10/14/2023 2:59:32 PM, 63792560, 258682504, 8
10/14/2023 2:59:42 PM, 63792560, 258682504, 8
10/14/2023 2:59:52 PM, 63792560, 258682504, 8
10/14/2023 3:00:02 PM, 63792600, 258682464, 8
10/14/2023 3:00:12 PM, 63792600, 258682464, 8
10/14/2023 3:00:22 PM, 63792600, 258682464, 8
10/14/2023 3:00:32 PM, 63792600, 258682464, 8
10/14/2023 3:00:42 PM, 63792600, 258682464, 8
10/14/2023 3:00:52 PM, 63792600, 258682464, 8
10/14/2023 3:01:02 PM, 63792584, 258682480, 8
10/14/2023 3:01:12 PM, 63792584, 258682480, 8
10/14/2023 3:01:22 PM, 63792584, 258682480, 8
10/14/2023 3:01:32 PM, 63792584, 258682480, 8
10/14/2023 3:01:42 PM, 63792584, 258682480, 8
10/14/2023 3:01:52 PM, 63792584, 258682480, 8
10/14/2023 3:02:02 PM, 63792560, 258682504, 8
10/14/2023 3:02:12 PM, 63792560, 258682504, 8
10/14/2023 3:02:22 PM, 63792560, 258682504, 8
10/14/2023 3:02:32 PM, 63792560, 258682504, 8
10/14/2023 3:02:42 PM, 63792560, 258682504, 8
10/14/2023 3:02:52 PM, 63792560, 258682504, 8
10/14/2023 3:03:02 PM, 63792560, 258682504, 8
10/14/2023 3:03:12 PM, 63792560, 258682504, 8
10/14/2023 3:03:22 PM, 63792560, 258682504, 8
10/14/2023 3:03:32 PM, 63792560, 258682504, 8
10/14/2023 3:03:42 PM, 63792560, 258682504, 8
10/14/2023 3:03:52 PM, 63792560, 258682504, 8
10/14/2023 3:04:02 PM, 63792584, 258682480, 8
10/14/2023 3:04:12 PM, 63792584, 258682480, 8
10/14/2023 3:04:22 PM, 63792584, 258682480, 8
10/14/2023 3:04:32 PM, 63792584, 258682480, 8
10/14/2023 3:04:42 PM, 63792584, 258682480, 8
10/14/2023 3:04:52 PM, 63792584, 258682480, 8
10/14/2023 3:05:02 PM, 63792600, 258682464, 8
10/14/2023 3:05:12 PM, 63792600, 258682464, 8
10/14/2023 3:05:22 PM, 63792600, 258682464, 8
10/14/2023 3:05:32 PM, 63792600, 258682464, 8
10/14/2023 3:05:42 PM, 63792600, 258682464, 8
10/14/2023 3:05:52 PM, 63792600, 258682464, 8
10/14/2023 3:06:02 PM, 63792560, 258682504, 8
10/14/2023 3:06:12 PM, 63792560, 258682504, 8
10/14/2023 3:06:22 PM, 63792560, 258682504, 8
10/14/2023 3:06:32 PM, 63792560, 258682504, 8
10/14/2023 3:06:42 PM, 63792560, 258682504, 8
10/14/2023 3:06:52 PM, 63792560, 258682504, 8
10/14/2023 3:07:02 PM, 63792560, 258682504, 8
10/14/2023 3:07:12 PM, 63792560, 258682504, 8
10/14/2023 3:07:22 PM, 63792560, 258682504, 8
10/14/2023 3:07:32 PM, 63792560, 258682504, 8
10/14/2023 3:07:42 PM, 63792560, 258682504, 8
10/14/2023 3:07:52 PM, 63792560, 258682504, 8
10/14/2023 3:08:02 PM, 63792600, 258682464, 8
10/14/2023 3:08:12 PM, 63792600, 258682464, 8
10/14/2023 3:08:23 PM, 63792600, 258682464, 8
10/14/2023 3:08:33 PM, 63792600, 258682464, 8
10/14/2023 3:08:43 PM, 63792600, 258682464, 8
10/14/2023 3:08:53 PM, 63792600, 258682464, 8
10/14/2023 3:09:03 PM, 63792584, 258682480, 8
10/14/2023 3:09:13 PM, 63792584, 258682480, 8
10/14/2023 3:09:23 PM, 63792584, 258682480, 8
10/14/2023 3:09:33 PM, 63792584, 258682480, 8
10/14/2023 3:09:43 PM, 63792584, 258682480, 8
10/14/2023 3:09:53 PM, 63792584, 258682480, 8
10/14/2023 3:10:03 PM, 63792560, 258682504, 8
10/14/2023 3:10:13 PM, 63792560, 258682504, 8
10/14/2023 3:10:23 PM, 63792560, 258682504, 8
10/14/2023 3:10:33 PM, 63792560, 258682504, 8
10/14/2023 3:10:43 PM, 63792560, 258682504, 8
10/14/2023 3:10:53 PM, 63792560, 258682504, 8
10/14/2023 3:11:03 PM, 63792584, 258682480, 8
10/14/2023 3:11:13 PM, 63792584, 258682480, 8
10/14/2023 3:11:23 PM, 63792584, 258682480, 8
10/14/2023 3:11:33 PM, 63792584, 258682480, 8
10/14/2023 3:11:43 PM, 63792584, 258682480, 8
10/14/2023 3:11:53 PM, 63792584, 258682480, 8
10/14/2023 3:12:03 PM, 63792600, 258682464, 8
10/14/2023 3:12:13 PM, 63792600, 258682464, 8
